time,ax,ay,az,atotal
6.526,0.27,0.39,-0.13,0.50
6.536,1.04,0.20,-0.19,1.07
6.546,-0.01,0.30,-0.34,0.46
6.556,0.03,0.13,-0.11,0.17
6.566,-0.83,0.05,0.75,1.12
6.576,-0.55,0.28,-0.06,0.61
6.586,-0.21,-0.01,0.13,0.24
6.596,-0.19,0.02,0.38,0.43
6.606,0.08,-0.28,-0.53,0.60
6.616,0.21,-0.36,-0.18,0.46
6.626,0.04,-0.32,0.23,0.39
6.636,-0.07,-0.03,-0.67,0.67
6.647,0.28,-0.13,0.45,0.54
6.657,0.40,0.46,-0.69,0.92
6.667,0.58,0.48,-0.34,0.82
6.677,0.25,0.17,0.31,0.43
6.687,-0.21,0.09,-0.37,0.43
6.697,-0.91,0.20,1.03,1.38
6.707,-0.41,0.50,-0.19,0.68
6.717,-0.34,-0.14,0.06,0.37
6.727,0.09,-0.29,-0.15,0.34
6.737,0.23,-0.61,0.36,0.75
6.747,0.01,-0.22,-0.60,0.64
6.757,-0.01,-0.08,-0.24,0.26
6.768,0.24,-0.26,0.24,0.42
6.778,-0.18,0.04,-0.16,0.25
6.788,0.82,0.35,-0.66,1.11
6.798,0.63,0.37,0.25,0.77
6.808,0.04,0.27,-0.43,0.51
6.818,-0.63,0.40,0.44,0.87
6.828,-0.41,0.18,0.61,0.75
6.838,-0.62,0.41,-0.83,1.11
6.848,-0.31,-0.16,0.99,1.05
6.858,0.37,-0.52,-0.81,1.03
6.868,0.28,-0.70,0.17,0.77
6.879,-0.14,-0.21,0.22,0.34
6.889,-0.05,0.01,-0.16,0.17
6.899,-0.05,0.05,-0.39,0.40
6.909,0.50,-0.02,-0.42,0.66
6.919,0.68,0.37,0.25,0.82
6.929,0.31,0.52,-0.51,0.79
6.939,-0.08,-0.11,0.09,0.17
6.949,-0.56,0.41,0.24,0.74
6.959,-0.36,0.36,0.66,0.84
6.969,-0.78,0.16,-0.50,0.94
6.979,0.08,-0.33,0.17,0.38
6.989,0.10,-0.27,-0.24,0.38
7.000,0.35,-0.40,-0.15,0.55
7.010,0.01,-0.18,0.18,0.25
7.020,-0.13,0.00,-0.04,0.14
7.030,0.16,-0.10,-0.99,1.01
7.040,0.22,0.04,0.69,0.73
7.050,0.66,0.42,-0.40,0.88
7.060,0.50,0.28,-0.96,1.11
7.070,-0.37,0.19,1.21,1.28
7.080,-0.32,0.22,-0.25,0.46
7.090,-0.84,0.35,0.13,0.92
7.100,-0.30,0.15,0.18,0.39
7.110,-0.03,-0.13,-0.11,0.17
7.121,0.17,-0.39,0.11,0.44
7.131,0.36,-0.24,-0.92,1.02
7.141,-0.06,-0.37,0.87,0.95
7.151,-0.35,0.07,-0.59,0.69
7.161,0.25,-0.18,-0.12,0.33
7.171,0.39,0.11,-0.13,0.43
7.181,0.59,0.57,-0.68,1.07
7.191,0.26,-0.13,0.83,0.88
7.201,-0.35,0.57,-0.62,0.91
7.211,-0.82,0.36,1.04,1.37
7.222,-0.16,0.22,-0.85,0.89
7.232,-0.57,-0.06,0.73,0.93
7.242,0.29,-0.12,-0.24,0.40
7.252,0.01,-0.23,-0.44,0.49
7.262,0.50,-0.38,0.15,0.65
7.272,-0.29,-0.27,0.14,0.42
7.282,-0.20,0.06,-0.58,0.62
7.292,0.33,-0.20,0.18,0.42
7.302,0.35,-0.00,0.12,0.37
7.312,0.29,0.56,-1.08,1.25
7.322,0.44,-0.21,0.79,0.93
7.332,-0.41,0.77,-0.09,0.87
7.342,-1.00,1.18,0.97,1.82
7.353,-0.67,0.89,0.95,1.46
7.363,0.19,0.54,0.05,0.57
7.373,0.28,-0.20,0.18,0.39
7.383,-0.56,-0.42,-1.20,1.39
7.393,-0.33,0.23,-0.36,0.54
7.403,-0.18,0.85,-0.69,1.11
7.413,0.78,0.75,0.18,1.10
7.423,0.57,0.68,1.11,1.42
7.433,0.03,0.92,-0.50,1.05
7.443,0.02,0.66,-0.70,0.96
7.453,1.15,0.23,-0.01,1.17
7.464,-0.03,0.02,0.14,0.15
7.473,-0.41,0.28,-0.38,0.63
7.484,-0.31,0.28,0.78,0.88
7.494,-0.03,-0.02,-0.42,0.43
7.504,-0.24,-0.25,-0.29,0.45
7.514,-0.16,-0.29,-0.04,0.33
7.524,-0.05,-0.41,-0.03,0.42
7.534,-0.03,-0.52,-0.32,0.61
7.544,0.14,-0.63,-0.08,0.65
7.554,0.50,-0.64,-0.07,0.81
7.564,0.62,-0.70,-0.10,0.94
7.574,0.55,-0.83,-0.72,1.23
7.584,0.51,-1.23,-0.08,1.33
7.595,-0.47,-1.05,0.97,1.51
7.605,-0.30,-0.60,-1.10,1.29
7.615,-0.55,-0.51,-0.04,0.75
7.625,-1.07,0.19,1.36,1.74
7.635,-0.44,0.60,-0.71,1.03
7.645,-0.11,1.30,-3.51,3.74
7.655,-0.33,1.80,-2.19,2.86
7.665,0.48,2.43,-4.61,5.23
7.675,1.09,-2.25,7.23,7.65
7.685,-0.83,-1.32,9.20,9.33
7.695,1.02,1.54,-10.90,11.05
7.706,0.10,-1.37,3.83,4.07
7.716,0.15,-0.95,1.13,1.48
7.726,0.97,-1.34,-1.97,2.57
7.736,-1.21,-0.41,0.81,1.51
7.746,0.08,0.42,0.68,0.81
7.756,-1.06,1.19,-0.95,1.86
7.766,-0.07,0.27,0.85,0.90
7.776,0.54,-0.05,-0.34,0.64
7.786,-0.24,-0.28,-0.32,0.49
7.796,0.35,-0.91,0.51,1.10
7.806,-0.05,-0.23,-0.67,0.71
7.816,0.42,0.37,-0.82,0.99
7.827,0.16,0.65,1.02,1.22
7.837,0.42,0.62,-0.91,1.18
7.847,0.31,-0.17,-0.47,0.59
7.857,-0.59,-0.22,1.31,1.46
7.867,-0.26,-0.08,-0.57,0.63
7.877,-0.55,0.06,0.11,0.57
7.887,-0.01,0.17,0.49,0.52
7.897,-0.11,0.42,-0.65,0.78
7.907,0.26,-0.36,0.22,0.49
7.917,-0.17,-0.39,-0.00,0.42
7.927,-0.07,-0.20,-0.16,0.27
7.937,-0.05,-0.18,-0.12,0.22
7.948,0.43,0.13,-0.40,0.60
7.958,0.62,0.45,-0.17,0.79
7.968,0.32,0.61,-0.21,0.72
7.978,0.22,-0.05,-0.20,0.30
7.988,-0.60,0.02,0.55,0.81
7.998,-0.32,-0.16,-0.16,0.39
8.008,-0.52,0.05,0.14,0.54
8.018,-0.11,0.29,0.14,0.34
8.028,0.19,0.02,-0.47,0.51
8.038,-0.20,-0.25,0.28,0.42
8.048,0.22,-0.31,-0.37,0.53
8.058,-0.31,-0.11,0.25,0.41
8.069,0.14,-0.18,-0.39,0.45
8.079,0.20,0.06,-0.39,0.44
8.089,0.73,0.32,-0.17,0.81
8.099,0.57,0.44,-0.05,0.72
8.109,0.07,-0.16,-0.03,0.17
8.119,-0.59,0.24,-0.20,0.67
8.129,-0.57,0.30,0.80,1.03
8.139,-0.39,0.05,-0.50,0.64
8.149,-0.31,0.07,0.21,0.38
8.159,0.38,0.01,0.01,0.38
8.169,0.13,-0.34,-0.12,0.38
8.180,-0.08,-0.28,-0.27,0.40
8.190,-0.23,-0.30,0.58,0.69
8.200,0.02,-0.06,-0.82,0.82
8.210,0.33,-0.16,0.17,0.40
8.220,0.35,0.46,-0.45,0.73
8.230,0.86,0.19,-0.25,0.92
8.240,-0.07,0.19,0.32,0.38
8.250,-0.43,0.29,-0.07,0.52
8.260,-0.59,0.27,0.14,0.66
8.270,-0.52,0.47,0.06,0.70
8.280,-0.22,-0.09,0.10,0.26
8.290,0.04,-0.19,-0.17,0.26
8.301,0.45,-0.59,-0.33,0.81
8.311,-0.28,-0.58,0.33,0.73
8.321,0.19,-0.28,0.15,0.37
8.331,-0.09,0.32,-0.71,0.78
8.341,0.14,0.19,-0.03,0.24
8.351,0.73,0.09,0.12,0.74
8.361,0.51,0.25,-1.06,1.21
8.371,-0.07,-0.01,0.96,0.96
8.381,0.02,0.32,-0.32,0.46
8.391,-0.97,0.31,0.34,1.07
8.401,-0.24,0.51,-0.33,0.66
8.412,-0.39,-0.13,0.54,0.68
8.422,0.12,-0.29,-0.36,0.47
8.432,0.13,-0.51,-0.35,0.63
8.442,-0.04,-0.51,0.53,0.74
8.452,0.10,-0.20,-0.72,0.76
8.462,-0.08,0.12,0.00,0.14
8.472,0.40,0.24,-0.22,0.52
8.482,0.58,0.38,-0.66,0.96
8.492,0.47,0.10,0.26,0.55
8.502,0.11,-0.04,-0.22,0.24
8.513,-0.58,0.28,0.39,0.75
8.523,-0.68,0.52,0.27,0.90
8.533,-0.34,0.30,-0.55,0.71
8.543,-0.24,-0.37,0.76,0.88
8.553,0.33,-0.29,-0.80,0.91
8.563,0.02,-0.20,0.14,0.24
8.573,0.21,-0.32,0.09,0.39
8.583,-0.21,-0.17,-0.30,0.41
8.593,-0.02,-0.10,-0.18,0.21
8.603,0.28,0.20,-0.30,0.46
8.613,0.72,0.31,-0.35,0.86
8.623,0.56,0.19,-0.00,0.59
8.633,-0.21,-0.01,0.40,0.45
8.644,-0.62,0.37,-0.35,0.80
8.654,-0.25,0.54,0.50,0.78
8.664,-0.57,0.07,0.19,0.60
8.674,-0.05,-0.18,-0.38,0.42
8.684,0.21,-0.29,-0.15,0.39
8.694,0.11,-0.20,-0.04,0.23
8.704,-0.09,-0.41,0.20,0.47
8.714,-0.09,-0.26,-0.30,0.41
8.724,0.24,-0.09,-0.37,0.45
8.734,0.34,0.43,0.08,0.56
8.744,0.76,0.35,-0.60,1.03
8.754,0.04,0.04,0.37,0.38
8.764,-0.18,0.41,-0.27,0.52
8.775,-0.19,0.10,0.79,0.82
8.785,-0.83,0.45,-0.48,1.05
8.795,-0.47,-0.18,0.53,0.73
8.805,0.13,-0.17,-0.38,0.43
8.815,0.18,-0.34,0.01,0.38
8.825,0.18,-0.05,-0.32,0.37
8.835,-0.01,-0.39,0.54,0.67
8.845,0.04,-0.40,-0.37,0.55
8.856,-0.21,0.03,-0.64,0.67
8.865,0.61,0.28,0.32,0.74
8.876,0.73,0.48,-0.64,1.08
8.886,0.10,0.19,0.14,0.26
8.896,-0.32,0.33,0.05,0.46
8.906,-0.66,0.38,0.48,0.90
8.916,-0.27,0.22,-0.39,0.52
8.926,-0.43,-0.22,0.44,0.65
8.936,0.19,-0.26,-0.43,0.54
8.946,0.13,-0.38,0.07,0.41
8.956,0.20,-0.24,-0.26,0.41
8.966,-0.25,-0.04,0.15,0.29
8.976,0.11,-0.09,-0.31,0.35
8.986,0.35,-0.25,-0.29,0.52
8.997,0.07,0.33,0.35,0.48
9.007,0.94,0.46,-1.04,1.47
9.017,0.12,-0.12,1.26,1.27
9.027,-0.66,0.42,-0.93,1.22
9.037,-0.55,0.29,0.45,0.76
9.047,-0.33,0.16,0.55,0.66
9.057,-0.34,0.10,-0.65,0.74
9.067,0.17,-0.43,-0.11,0.48
9.077,0.05,-0.42,0.44,0.62
9.087,0.57,-0.10,-1.09,1.24
9.097,-0.27,-0.15,0.95,1.00
9.107,-0.37,-0.19,-0.42,0.59
9.118,0.28,-0.13,-0.67,0.74
9.128,0.73,0.31,0.41,0.89
9.138,0.69,0.49,-0.67,1.08
9.148,-0.29,0.04,0.70,0.76
9.158,-0.32,0.42,-0.40,0.67
9.168,-0.74,-0.01,0.93,1.19
9.178,-0.42,0.22,-0.20,0.51
9.188,-0.24,-0.03,-0.22,0.33
9.198,0.53,-0.39,-0.06,0.66
9.208,0.09,-0.36,-0.05,0.38
9.218,-0.07,-0.29,-0.24,0.38
9.228,-0.10,-0.10,0.21,0.25
9.239,-0.04,-0.03,0.23,0.24
9.249,0.49,-0.01,-1.14,1.24
9.259,0.67,0.47,0.14,0.82
9.269,0.38,0.44,0.07,0.58
9.279,-0.29,-0.04,0.20,0.36
9.289,-0.65,0.55,-0.17,0.87
9.299,-0.35,0.16,0.49,0.63
9.309,-0.33,-0.18,-0.15,0.40
9.319,-0.12,0.15,-0.57,0.60
9.329,0.27,-0.34,0.54,0.69
9.339,0.13,-0.42,-0.51,0.68
9.349,-0.23,-0.33,0.31,0.51
9.360,0.08,0.02,-0.28,0.30
9.369,0.15,0.04,-0.25,0.29
9.380,0.45,0.04,-0.06,0.46
9.390,0.59,0.38,-0.48,0.85
9.400,0.15,0.41,-0.16,0.47
9.410,-0.13,0.08,0.40,0.42
9.420,-0.67,0.32,0.09,0.75
9.430,-0.14,-0.17,0.27,0.35
9.440,-0.47,0.01,-0.23,0.53
9.450,0.00,0.08,-0.16,0.18
9.461,0.15,0.00,0.02,0.15
9.470,0.04,-0.51,0.09,0.52
9.481,-0.22,-0.41,-0.16,0.49
9.491,0.32,-0.20,-0.10,0.39
9.501,-0.22,0.27,-0.50,0.61
9.511,0.56,0.32,-0.18,0.67
9.521,0.74,0.34,-0.07,0.81
9.531,0.02,0.41,-0.26,0.48
9.541,0.32,-0.19,0.03,0.37
9.551,-0.86,-0.12,0.74,1.14
9.561,-0.30,-0.18,-0.29,0.46
9.571,-0.56,0.25,-0.16,0.63
9.581,0.12,0.31,0.32,0.46
9.592,-0.14,0.02,-0.21,0.26
9.602,0.14,-0.45,-0.05,0.47
9.612,-0.05,-0.43,-0.36,0.57
9.622,-0.04,-0.28,0.17,0.33
9.632,0.19,0.17,-0.30,0.39
9.642,0.52,0.47,-0.13,0.71
9.652,0.66,0.28,-0.45,0.85
9.662,0.03,0.37,-0.32,0.49
9.672,0.03,-0.05,0.33,0.34
9.682,-0.76,-0.07,0.47,0.90
9.692,-0.05,-0.25,-0.21,0.33
9.702,-0.43,0.04,0.30,0.53
9.713,-0.07,0.39,-0.42,0.58
9.723,-0.04,-0.09,0.40,0.41
9.733,-0.15,-0.21,-0.05,0.26
9.743,0.22,-0.45,-0.44,0.67
9.753,-0.10,-0.31,0.11,0.34
9.763,0.29,0.17,-0.31,0.46
9.773,0.61,0.49,-0.25,0.83
9.783,0.32,0.51,-0.26,0.66
9.793,0.23,0.15,-0.14,0.30
9.803,-0.30,-0.29,0.30,0.51
9.813,-0.48,-0.11,0.15,0.51
9.824,-0.33,0.11,0.20,0.41
9.834,-0.39,0.18,0.22,0.49
9.844,-0.07,0.22,-0.12,0.26
9.854,0.23,-0.19,-0.29,0.41
9.864,-0.19,-0.25,0.34,0.47
9.874,-0.01,-0.38,-0.52,0.64
9.884,0.14,-0.40,0.01,0.42
9.894,0.31,0.18,-0.38,0.53
9.904,0.61,0.50,0.20,0.81
9.914,0.36,0.56,-0.60,0.90
9.925,0.20,0.24,-0.42,0.52
9.935,-0.28,-0.27,0.96,1.03
9.945,-0.72,-0.18,-0.21,0.78
9.955,-0.30,-0.03,0.21,0.37
9.965,-0.30,0.21,0.30,0.47
9.975,0.17,0.12,-0.61,0.65
9.985,0.01,-0.17,0.38,0.42
9.995,-0.03,-0.29,0.07,0.30
10.005,-0.16,-0.26,-0.58,0.65
10.015,0.09,-0.27,0.04,0.29
10.025,0.27,0.10,-0.17,0.34
10.035,0.54,0.47,-0.42,0.83
10.046,0.44,0.46,-0.14,0.65
10.055,0.12,0.34,-0.22,0.42
10.066,-0.38,-0.17,0.84,0.94
10.076,-0.01,-0.23,-1.06,1.08
10.086,-0.75,-0.25,1.64,1.82
10.096,-0.15,0.44,-0.99,1.09
10.106,-0.43,0.22,0.36,0.60
10.116,0.54,-0.14,-0.07,0.56
10.126,-0.09,-0.43,0.23,0.49
10.136,-0.14,-0.19,-0.49,0.54
10.146,0.14,-0.27,-0.19,0.36
10.156,0.10,-0.13,0.32,0.36
10.166,0.50,0.42,-0.96,1.16
10.177,0.57,0.56,0.22,0.83
10.187,0.40,0.38,-0.41,0.69
10.197,-0.29,-0.07,0.10,0.31
10.207,-0.64,-0.08,0.52,0.83
10.217,-0.30,-0.15,0.15,0.37
10.227,-0.40,0.25,-0.21,0.52
10.237,-0.21,0.13,0.71,0.75
10.247,0.24,-0.17,-0.59,0.66
10.257,0.03,-0.54,0.07,0.55
10.267,0.22,-0.30,-0.40,0.54
10.277,0.01,-0.01,0.01,0.02
10.287,-0.16,-0.03,-0.06,0.18
10.297,0.33,0.20,-0.63,0.74
10.308,0.76,0.36,0.11,0.85
10.318,0.62,0.05,-0.65,0.90
10.328,-0.57,0.24,0.84,1.04
10.338,-0.23,0.32,-0.12,0.42
10.348,-1.01,0.34,0.20,1.08
10.358,-0.02,0.20,-0.26,0.32
10.368,-0.17,-0.11,0.14,0.24
10.378,0.26,-0.52,-0.33,0.67
10.388,0.11,-0.42,0.09,0.44
10.399,0.10,-0.23,-0.03,0.25
10.409,-0.21,-0.07,-0.12,0.25
10.419,0.08,0.00,-0.42,0.43
10.429,0.82,0.05,0.06,0.82
10.439,0.36,0.41,-0.50,0.74
10.449,0.40,0.15,-0.19,0.47
10.459,-0.35,0.30,0.60,0.76
10.469,-0.63,0.34,0.01,0.71
10.479,-0.58,0.32,0.02,0.66
10.489,-0.41,-0.08,0.27,0.50
10.499,0.24,-0.04,-0.57,0.62
10.509,0.12,-0.38,0.33,0.52
10.519,0.15,-0.57,-0.24,0.63
10.529,-0.12,-0.41,0.18,0.47
10.540,0.02,0.03,-0.69,0.69
10.550,0.23,0.29,-0.23,0.44
10.560,0.58,0.17,0.29,0.68
10.570,0.50,0.15,-0.58,0.78
10.580,0.13,0.18,-0.29,0.37
10.590,-0.14,-0.04,1.05,1.06
10.600,-0.82,0.31,-0.63,1.08
10.610,-0.36,0.17,0.23,0.46
10.620,-0.55,0.12,0.64,0.85
10.630,0.35,-0.05,-1.04,1.10
10.641,-0.07,-0.29,0.52,0.60
10.650,0.53,-0.34,-0.23,0.67
10.661,-0.18,-0.27,-0.38,0.50
10.671,-0.03,-0.10,-0.02,0.11
10.681,0.32,0.15,0.04,0.35
10.691,0.66,0.36,-0.58,0.95
10.701,0.21,-0.15,0.36,0.44
10.711,-0.01,0.16,-0.23,0.28
10.721,-0.28,0.20,0.04,0.35
10.731,-0.60,0.47,0.04,0.76
10.741,-0.23,0.27,0.16,0.39
10.751,-0.24,-0.06,0.05,0.25
10.761,0.06,-0.13,-0.58,0.59
10.772,0.13,-0.29,0.32,0.45
10.782,0.19,-0.32,-0.30,0.48
10.792,-0.00,-0.26,-0.21,0.33
10.802,0.04,-0.02,-0.09,0.10
10.812,0.06,0.05,0.48,0.49
10.822,0.83,0.29,-0.91,1.26
10.832,-0.09,0.00,0.92,0.93
10.842,0.47,0.28,-0.77,0.95
10.852,-0.50,0.08,0.38,0.63
10.862,-0.40,0.02,-0.03,0.40
10.872,-0.47,0.16,0.04,0.50
10.882,-0.36,0.33,-0.01,0.49
10.893,0.20,-0.14,-0.08,0.26
10.903,0.11,-0.30,-0.26,0.41
10.913,-0.07,-0.19,-0.28,0.34
10.923,0.32,-0.36,0.28,0.56
10.933,0.14,-0.04,-0.58,0.60
10.943,-0.06,0.07,0.31,0.33
10.953,0.70,0.23,-0.26,0.78
10.963,0.33,0.26,0.17,0.45
10.973,0.02,0.16,-0.46,0.49
10.983,-0.54,-0.02,0.14,0.56
10.994,-0.38,0.11,0.43,0.58
11.004,-0.55,0.36,-0.10,0.66
11.014,-0.16,0.17,-0.36,0.43
11.024,0.31,-0.28,-0.04,0.42
11.034,0.20,-0.43,-0.00,0.47
11.044,-0.22,-0.15,-0.32,0.42
11.054,0.18,-0.29,-0.30,0.46
11.064,-0.10,0.01,0.10,0.14
11.074,0.48,0.11,0.06,0.50
11.084,0.37,0.45,-0.38,0.69
11.094,0.32,0.15,0.05,0.36
11.104,0.01,0.07,-0.40,0.41
11.115,-0.38,-0.08,0.37,0.54
11.125,-0.35,-0.11,0.20,0.42
11.135,-0.82,0.64,-0.18,1.05
11.145,0.01,0.34,0.03,0.34
11.155,0.23,-0.31,-0.42,0.57
11.165,0.20,-0.54,-0.19,0.61
11.175,0.15,-0.33,-0.10,0.38
11.185,0.09,-0.10,0.11,0.17
11.195,0.25,-0.07,-0.30,0.40
11.205,0.12,0.27,0.15,0.33
11.215,0.56,0.31,-0.02,0.64
11.225,-0.00,0.33,-0.11,0.35
11.235,-0.18,-0.02,-0.13,0.22
11.246,-0.43,-0.22,-0.10,0.49
11.256,-0.30,0.09,0.54,0.63
11.266,-0.22,0.64,-0.22,0.72
11.276,-0.07,0.01,0.01,0.07
11.286,-0.09,-0.16,-0.33,0.38
11.296,0.37,-0.52,-0.24,0.68
11.306,0.09,-0.40,0.08,0.42
11.316,-0.05,0.17,-0.55,0.58
11.326,0.18,-0.18,0.43,0.51
11.336,0.28,0.34,-0.61,0.75
11.346,0.58,0.29,0.51,0.82
11.357,0.08,0.41,-0.38,0.57
11.367,-0.42,-0.04,-0.01,0.43
11.377,-0.20,-0.25,0.20,0.37
11.387,-0.46,0.15,-0.02,0.49
11.397,-0.34,0.35,0.22,0.53
11.407,-0.10,0.33,-0.22,0.41
11.417,0.21,-0.48,-0.34,0.63
11.427,0.12,-0.41,-0.12,0.44
11.437,0.29,-0.08,0.05,0.31
11.447,-0.11,0.06,-0.18,0.22
11.457,0.17,-0.02,-0.22,0.28
11.467,0.35,0.21,0.31,0.52
11.478,0.45,0.31,-0.55,0.77
11.488,-0.22,0.26,0.54,0.64
11.498,-0.06,-0.05,-0.73,0.73
11.508,-0.14,-0.60,0.75,0.97
11.518,-0.66,0.61,-0.43,1.00
11.528,-0.31,0.36,0.48,0.68
11.538,0.13,-0.07,-0.55,0.57
11.548,-0.01,-0.27,-0.24,0.37
11.558,0.39,-0.47,-0.07,0.61
11.568,-0.09,-0.19,-0.33,0.39
11.579,0.02,0.02,0.33,0.34
11.589,0.51,0.16,-0.30,0.61
11.599,0.12,0.13,0.22,0.28
11.609,0.42,0.35,-0.32,0.64
11.619,-0.05,0.21,0.12,0.24
11.629,-0.21,-0.12,-0.04,0.24
11.639,-0.40,-0.25,0.12,0.48
11.649,-0.48,0.17,0.33,0.61
11.659,-0.20,0.27,-0.50,0.60
11.669,0.10,0.21,0.12,0.26
11.679,0.10,-0.14,-0.15,0.23
11.689,0.20,-0.43,-0.50,0.69
11.699,0.07,-0.12,0.31,0.34
11.709,0.17,-0.18,-0.24,0.34
11.720,0.14,0.24,-0.22,0.36
11.730,0.26,0.36,0.23,0.50
11.740,0.48,0.05,-0.12,0.50
11.750,-0.02,-0.04,-0.36,0.36
11.760,-0.06,-0.09,0.21,0.24
11.770,-0.58,-0.03,0.08,0.59
11.780,-0.52,0.21,0.27,0.63
11.790,-0.17,0.43,-0.45,0.65
11.800,0.29,0.16,0.17,0.37
11.810,0.03,-0.26,-0.07,0.27
11.821,-0.03,-0.40,-0.53,0.67
11.831,0.14,-0.44,0.30,0.55
11.841,0.25,0.04,-0.73,0.77
11.851,0.19,0.30,0.73,0.81
11.861,0.54,0.38,-0.69,0.95
11.871,0.16,0.08,0.07,0.19
11.881,-0.10,0.04,0.08,0.14
11.891,-0.19,-0.27,-0.42,0.54
11.901,-0.53,0.07,0.72,0.90
11.911,-0.24,0.29,0.07,0.38
11.921,-0.08,0.24,-0.66,0.71
11.931,-0.08,-0.02,0.51,0.52
11.942,0.10,-0.03,-0.28,0.30
11.952,0.18,-0.36,-0.38,0.56
11.962,0.09,-0.39,0.32,0.51
11.972,0.16,-0.06,-0.69,0.71
11.982,0.15,0.24,0.50,0.58
11.992,0.48,0.50,-0.27,0.74
12.002,0.09,0.10,0.11,0.18
12.012,-0.09,0.00,-0.19,0.21
12.022,-0.11,-0.20,-0.00,0.23
12.032,-0.34,0.05,0.35,0.49
12.042,-0.65,0.36,0.22,0.78
12.052,0.07,0.26,-0.80,0.85
12.063,0.17,-0.12,0.51,0.56
12.073,0.01,-0.19,-0.21,0.28
12.083,-0.07,-0.45,-0.04,0.45
12.093,0.06,-0.37,-0.46,0.59
12.103,-0.01,0.12,-0.01,0.12
12.113,0.49,0.17,0.12,0.53
12.123,0.39,0.37,-0.15,0.56
12.133,0.28,0.33,-0.08,0.44
12.143,-0.11,-0.07,-0.08,0.15
12.153,-0.23,-0.01,-0.32,0.39
12.163,-0.35,-0.06,0.74,0.82
12.173,-0.32,0.23,-0.29,0.49
12.184,-0.47,0.33,-0.27,0.63
12.194,0.29,-0.10,0.10,0.32
12.204,0.07,-0.25,-0.43,0.50
12.214,0.09,-0.27,0.10,0.30
12.224,0.18,-0.17,-0.28,0.37
12.234,0.03,-0.27,0.08,0.28
12.244,0.23,0.11,-0.23,0.35
12.254,0.71,0.30,-0.13,0.78
12.264,0.18,0.41,0.02,0.45
12.274,-0.01,0.13,-0.10,0.16
12.284,-0.57,0.22,-0.34,0.69
12.295,-0.38,-0.19,0.70,0.82
12.305,-0.33,0.15,-0.47,0.60
12.315,-0.12,0.28,-0.03,0.31
12.325,0.15,-0.22,0.21,0.34
12.335,0.08,-0.30,-0.60,0.68
12.345,0.02,-0.27,0.17,0.32
12.355,0.27,-0.08,-0.48,0.56
12.365,-0.17,-0.23,0.44,0.52
12.375,0.44,0.04,-0.28,0.52
12.385,0.68,0.32,-0.53,0.92
12.395,-0.13,0.15,0.60,0.63
12.406,0.19,0.25,-0.51,0.60
12.415,-0.47,0.46,-0.06,0.66
12.426,-0.63,0.23,0.95,1.17
12.436,-0.52,0.01,-0.75,0.91
12.446,-0.23,-0.24,0.16,0.37
12.456,0.61,-0.15,-0.40,0.75
12.466,0.14,-0.36,-0.09,0.40
12.476,-0.00,-0.28,-0.16,0.32
12.486,-0.02,-0.27,0.23,0.35
12.496,-0.01,0.01,-0.27,0.27
12.506,0.24,0.18,-0.81,0.86
12.516,0.66,0.19,0.72,1.00
12.527,0.42,0.09,-0.90,1.00
12.537,-0.38,0.23,0.72,0.85
12.547,-0.04,0.34,-0.42,0.54
12.557,-0.97,0.46,0.44,1.16
12.567,-0.21,0.01,0.04,0.22
12.577,-0.14,-0.07,-0.29,0.33
12.587,0.31,-0.27,-0.07,0.42
12.597,0.27,-0.54,-0.02,0.61
12.607,-0.07,-0.39,-0.10,0.41
12.617,-0.18,-0.18,0.19,0.31
12.627,0.05,0.17,-0.60,0.62
12.637,0.49,0.21,-0.07,0.54
12.648,0.62,0.20,-0.01,0.66
12.658,0.33,0.25,-0.63,0.75
12.668,-0.28,-0.28,1.23,1.29
12.678,-0.42,0.61,-1.29,1.49
12.688,-0.48,-0.11,1.13,1.23
12.698,-0.30,0.16,-0.30,0.45
12.708,-0.26,0.07,-0.27,0.38
12.718,0.23,-0.23,0.10,0.33
12.728,0.08,-0.26,-0.21,0.35
12.738,0.09,-0.48,0.07,0.50
12.748,-0.21,-0.20,-0.16,0.33
12.759,0.48,-0.08,-0.37,0.61
12.769,0.42,0.41,-0.34,0.68
12.779,0.67,0.43,0.04,0.79
12.789,0.00,0.08,-0.07,0.11
12.799,-0.15,-0.02,0.02,0.15
12.809,-0.54,0.33,0.10,0.64
12.819,-0.45,0.15,-0.07,0.48
12.829,-0.26,-0.09,0.32,0.42
12.839,0.01,0.22,-0.33,0.40
12.849,0.25,-0.24,-0.01,0.35
12.859,0.14,-0.38,-0.21,0.45
12.869,-0.01,-0.45,0.16,0.48
12.879,-0.04,-0.30,-0.12,0.32
12.890,-0.02,0.21,-0.62,0.66
12.900,0.82,0.42,-0.06,0.92
12.910,0.48,0.39,-0.43,0.76
12.920,0.25,-0.19,0.24,0.40
12.930,-0.47,0.20,0.14,0.53
12.940,-0.44,0.41,0.05,0.60
12.950,-0.48,0.15,-0.00,0.50
12.960,-0.44,-0.00,0.18,0.48
12.970,0.11,-0.09,-0.28,0.31
12.980,0.18,-0.25,-0.15,0.34
12.991,0.17,-0.18,-0.17,0.30
13.001,0.10,-0.35,0.31,0.48
13.011,0.10,-0.37,-0.05,0.39
13.021,0.21,0.10,-1.17,1.19
13.031,0.59,0.41,1.02,1.25
13.041,0.44,0.52,-1.47,1.62
13.051,-0.34,-0.06,1.55,1.59
13.061,-0.35,0.34,-0.49,0.69
