time,ax,ay,az,atotal
13.151,0.04,0.04,-0.08,0.10
13.161,0.01,0.05,-0.06,0.08
13.171,0.02,0.04,-0.03,0.05
13.181,0.02,0.05,-0.08,0.10
13.192,0.04,0.03,-0.04,0.06
13.202,-0.07,0.05,-0.08,0.11
13.212,0.19,0.06,0.01,0.19
13.222,-0.00,0.02,-0.09,0.09
13.232,-0.08,0.01,-0.05,0.09
13.242,0.07,0.07,-0.05,0.11
13.252,0.06,0.05,-0.04,0.09
13.262,0.03,0.00,-0.07,0.08
13.272,-0.02,0.00,-0.02,0.02
13.282,-0.04,0.03,-0.07,0.08
13.293,0.15,0.09,-0.04,0.18
13.302,0.08,0.06,-0.04,0.11
13.313,-0.10,-0.03,-0.08,0.13
13.323,0.04,0.02,-0.02,0.05
13.333,0.14,0.00,-0.08,0.16
13.343,0.01,0.00,-0.04,0.05
13.353,-0.04,-0.02,-0.02,0.05
13.363,0.08,-0.02,-0.08,0.11
13.373,0.07,0.01,-0.03,0.08
13.383,0.09,0.03,-0.06,0.11
13.393,-0.10,0.27,-0.09,0.30
13.404,0.00,0.21,0.04,0.21
13.414,0.07,-0.01,-0.12,0.13
13.424,0.04,-0.04,-0.03,0.07
13.434,-0.02,0.07,-0.04,0.08
13.444,0.02,0.07,-0.05,0.09
13.454,0.06,0.05,-0.07,0.10
13.465,0.08,0.07,-0.07,0.13
13.476,-0.09,0.09,0.15,0.20
13.484,0.01,0.04,-0.17,0.17
13.494,-0.01,-0.18,-0.02,0.19
13.504,0.04,0.04,0.08,0.10
13.514,0.15,0.13,-0.28,0.34
13.525,0.03,0.07,0.11,0.13
