time,ax,ay,az,atotal
13.091,0.32,-0.64,-0.18,0.74
13.101,-0.02,-0.32,0.17,0.37
13.111,-0.09,-0.06,-0.01,0.11
13.121,0.14,0.14,-0.52,0.55
13.131,0.48,0.23,-0.27,0.60
13.141,0.86,0.16,0.23,0.90
13.151,0.29,0.03,-0.27,0.40
13.161,-0.16,0.00,0.05,0.17
13.172,-0.40,0.24,0.14,0.49
13.182,-0.64,0.54,0.08,0.84
13.192,-0.32,0.03,0.09,0.33
13.202,0.12,-0.26,-0.17,0.33
13.212,0.25,-0.30,-0.22,0.45
13.222,0.27,-0.31,-0.05,0.42
13.232,0.07,-0.27,-0.14,0.32
13.242,-0.07,-0.18,0.06,0.20
13.252,0.23,0.00,-0.18,0.30
13.262,0.51,0.40,-0.47,0.80
13.272,0.76,0.10,0.15,0.78
13.282,0.09,-0.01,0.05,0.10
13.293,-0.22,0.04,-0.14,0.27
13.302,-0.57,0.28,-0.02,0.64
13.313,-0.41,0.42,0.42,0.72
13.323,-0.15,0.09,-0.07,0.19
13.333,0.13,-0.18,-0.23,0.32
13.343,0.24,-0.36,-0.05,0.43
13.353,0.13,-0.32,-0.21,0.41
13.363,0.09,-0.33,-0.06,0.35
13.373,-0.04,-0.09,-0.18,0.20
13.383,0.23,0.06,0.18,0.30
13.393,0.58,0.46,-0.62,0.96
13.403,0.50,0.01,0.58,0.76
13.414,0.19,0.18,-0.61,0.66
13.424,-0.33,-0.06,0.29,0.44
13.434,-0.40,0.29,-0.04,0.50
13.444,-0.36,0.22,0.26,0.49
13.454,-0.11,0.09,-0.05,0.15
13.464,0.01,-0.12,-0.31,0.33
13.474,0.22,-0.37,-0.02,0.43
13.484,0.11,-0.18,-0.24,0.32
13.494,0.16,-0.27,-0.08,0.32
13.504,0.08,-0.19,-0.13,0.24
13.514,0.26,0.00,-0.02,0.27
13.524,0.58,0.26,-0.06,0.64
13.534,0.41,0.22,-0.02,0.46
13.545,0.11,0.10,-0.14,0.20
13.555,-0.38,0.11,-0.10,0.41
13.565,-0.48,0.13,0.42,0.65
13.575,-0.28,0.26,-0.02,0.38
13.585,-0.10,0.14,-0.12,0.21
13.595,0.21,-0.22,-0.11,0.33
13.605,0.17,-0.45,-0.14,0.50
13.615,0.06,-0.20,-0.22,0.30
13.625,0.09,-0.15,-0.04,0.18
13.635,0.13,-0.14,-0.17,0.25
13.645,0.30,0.07,-0.01,0.31
13.655,0.59,0.34,0.09,0.68
13.666,0.41,0.22,-0.22,0.51
13.676,-0.02,0.07,-0.07,0.10
13.686,-0.31,-0.11,0.03,0.33
13.696,-0.44,-0.01,0.28,0.52
13.706,-0.36,0.39,-0.03,0.53
13.716,-0.03,0.17,-0.04,0.18
13.726,0.09,-0.22,-0.27,0.35
13.736,0.22,-0.41,-0.10,0.48
13.746,0.15,-0.26,-0.03,0.30
13.756,0.07,-0.08,-0.35,0.36
13.767,0.22,-0.23,0.05,0.33
13.777,0.37,0.09,-0.11,0.39
13.787,0.45,0.30,0.17,0.57
13.797,0.38,0.30,-0.34,0.59
13.807,-0.12,0.09,0.04,0.16
13.817,-0.54,0.13,0.06,0.56
13.827,-0.39,0.05,0.32,0.50
13.837,-0.21,0.31,-0.16,0.41
13.847,0.06,0.11,-0.10,0.16
13.857,0.29,-0.43,-0.08,0.52
13.867,0.12,-0.39,-0.32,0.52
13.877,0.00,-0.19,-0.02,0.19
13.887,0.08,-0.06,-0.12,0.16
13.897,0.16,-0.18,-0.11,0.27
13.908,0.42,0.13,-0.08,0.45
13.918,0.50,0.27,0.18,0.59
13.928,0.39,0.26,-0.42,0.63
13.938,-0.21,0.17,0.10,0.29
13.948,-0.47,-0.02,0.25,0.53
13.958,-0.43,0.04,0.01,0.43
13.968,-0.29,0.36,-0.08,0.47
13.978,0.13,0.17,0.03,0.22
13.989,0.26,-0.32,-0.10,0.42
13.999,0.06,-0.48,-0.27,0.55
14.009,0.30,-0.16,0.12,0.36
14.019,-0.11,-0.15,-0.18,0.26
14.029,0.18,-0.12,-0.30,0.38
14.039,0.55,0.22,0.08,0.60
14.049,0.38,0.26,0.17,0.49
14.059,0.26,0.20,-0.51,0.60
14.069,-0.16,0.02,0.22,0.28
14.079,-0.28,-0.16,0.18,0.37
14.089,-0.35,-0.11,0.02,0.37
14.099,-0.27,0.43,-0.15,0.53
14.109,0.05,0.35,0.09,0.37
14.119,0.15,-0.19,-0.27,0.36
14.129,0.13,-0.63,-0.14,0.65
14.140,0.15,-0.36,-0.19,0.43
14.150,0.12,-0.03,-0.03,0.12
14.160,0.22,0.11,-0.01,0.24
14.170,0.57,0.21,-0.24,0.65
14.180,0.35,0.30,0.13,0.48
14.190,0.17,0.16,-0.17,0.29
14.200,-0.15,-0.03,-0.15,0.21
14.210,-0.35,-0.22,0.25,0.49
14.220,-0.31,-0.05,0.15,0.35
14.230,-0.34,0.32,-0.12,0.48
14.241,0.03,0.26,-0.05,0.27
14.251,0.10,-0.06,-0.20,0.23
14.261,0.27,-0.49,-0.16,0.58
14.271,0.14,-0.37,-0.07,0.40
14.281,0.20,-0.04,-0.14,0.25
14.291,0.25,0.18,0.02,0.31
14.301,0.45,0.22,0.02,0.50
14.311,0.25,0.10,-0.19,0.33
14.321,0.06,0.01,-0.15,0.16
14.331,-0.16,0.03,-0.00,0.16
14.341,-0.27,-0.05,0.20,0.34
14.351,-0.20,0.03,0.15,0.25
14.361,-0.22,0.34,-0.17,0.44
14.371,0.05,0.16,-0.04,0.17
14.382,0.10,-0.14,-0.14,0.22
14.392,0.07,-0.38,-0.16,0.42
14.402,0.21,-0.31,-0.17,0.41
14.412,0.18,-0.12,0.09,0.23
14.422,0.24,0.22,-0.15,0.36
14.432,0.55,0.37,-0.27,0.72
14.442,0.28,0.04,0.27,0.39
14.452,0.08,-0.03,-0.29,0.30
14.462,-0.13,-0.18,-0.12,0.25
14.472,-0.25,0.01,0.34,0.42
14.483,-0.26,0.18,0.10,0.33
14.493,-0.28,0.26,-0.18,0.42
14.503,0.00,0.09,-0.05,0.11
14.513,0.07,-0.10,-0.19,0.23
14.523,0.15,-0.22,-0.23,0.35
14.533,0.22,-0.42,-0.02,0.48
14.543,0.07,-0.25,0.06,0.27
14.553,0.40,0.21,-0.32,0.55
14.563,0.59,0.53,-0.24,0.83
14.573,0.17,0.24,-0.42,0.51
14.583,0.00,-0.00,0.19,0.19
14.596,-0.38,-0.38,-0.28,0.61
