time,ax,ay,az,atotal
6.525,-0.08,-0.07,-0.19,0.22
6.535,-0.19,-0.13,0.02,0.23
6.545,-0.34,0.06,0.27,0.44
6.555,-0.24,0.24,0.20,0.40
6.565,-0.06,0.20,-0.15,0.25
6.575,-0.03,-0.08,-0.14,0.16
6.585,0.09,-0.25,-0.13,0.30
6.595,0.08,-0.21,-0.01,0.22
6.605,0.12,-0.25,-0.15,0.32
6.615,0.09,-0.18,-0.16,0.26
6.625,0.45,0.06,0.27,0.53
6.636,0.43,0.44,-0.16,0.64
6.646,0.21,0.23,-0.08,0.32
6.656,0.04,-0.29,0.01,0.29
6.666,-0.36,-0.22,-0.22,0.48
6.676,-0.20,-0.06,0.43,0.48
6.686,-0.35,0.50,0.13,0.63
6.696,-0.24,0.41,-0.17,0.51
6.706,-0.00,-0.09,-0.16,0.18
6.716,0.16,-0.36,-0.09,0.41
6.726,0.11,-0.27,-0.12,0.32
6.736,0.11,-0.16,-0.14,0.24
6.747,0.26,-0.20,0.00,0.33
6.757,0.27,0.04,0.09,0.29
6.767,0.45,0.22,0.01,0.50
6.777,0.35,0.34,-0.20,0.52
6.787,-0.17,0.01,-0.01,0.17
6.797,-0.29,-0.29,-0.06,0.41
6.807,-0.40,-0.11,0.32,0.52
6.817,-0.17,0.36,0.11,0.41
6.827,-0.18,0.49,-0.05,0.53
6.837,0.04,-0.08,-0.12,0.15
6.847,0.06,-0.32,-0.17,0.37
6.858,0.09,-0.32,-0.03,0.34
6.867,0.06,-0.14,-0.18,0.24
6.878,0.19,-0.06,-0.10,0.22
6.888,0.43,-0.02,0.16,0.46
6.898,0.35,0.18,-0.05,0.40
6.908,0.39,0.19,-0.20,0.48
6.918,0.02,0.15,-0.02,0.15
6.928,-0.26,-0.29,0.07,0.40
6.938,-0.34,-0.12,0.15,0.39
6.948,-0.40,0.35,0.28,0.60
6.958,-0.22,0.61,-0.24,0.69
6.968,-0.06,0.07,-0.07,0.12
6.978,0.21,-0.57,-0.03,0.61
6.989,0.08,-0.45,-0.32,0.55
6.998,0.14,-0.10,0.05,0.18
7.009,0.17,0.10,-0.07,0.21
7.019,0.45,-0.02,-0.03,0.45
7.029,0.37,0.11,0.13,0.41
7.039,0.35,0.16,-0.29,0.48
7.049,-0.10,0.10,0.07,0.16
7.059,-0.22,-0.10,-0.06,0.25
7.069,-0.29,-0.26,0.31,0.49
7.079,-0.51,0.35,0.08,0.62
7.089,-0.10,0.53,-0.05,0.54
7.100,-0.03,0.14,-0.13,0.19
7.110,0.27,-0.57,-0.03,0.63
7.120,-0.03,-0.47,-0.23,0.53
7.130,0.13,-0.17,-0.05,0.22
7.140,0.13,0.12,-0.00,0.18
7.150,0.37,0.12,-0.01,0.39
7.160,0.39,0.04,0.21,0.45
7.170,0.40,0.07,-0.39,0.56
7.180,-0.03,0.00,0.04,0.05
7.190,-0.15,-0.11,0.02,0.18
7.200,-0.27,-0.11,0.20,0.36
7.210,-0.68,0.42,0.12,0.80
7.220,-0.29,0.45,-0.09,0.54
7.231,0.14,-0.05,-0.14,0.20
7.241,0.10,-0.37,-0.11,0.39
7.251,0.26,-0.41,-0.16,0.51
7.261,0.12,-0.25,-0.03,0.28
7.271,0.36,0.15,-0.48,0.62
7.281,0.15,0.22,1.00,1.03
7.291,0.63,0.09,-0.69,0.94
7.301,0.08,-0.03,-0.08,0.12
7.311,0.08,-0.10,0.14,0.19
7.321,-0.14,-0.06,-0.15,0.21
7.331,-0.55,0.07,0.46,0.72
7.342,-0.40,0.41,-0.04,0.57
7.352,-0.28,0.38,-0.21,0.52
7.362,0.26,-0.14,0.10,0.31
7.372,0.09,-0.35,-0.32,0.48
7.382,0.24,-0.44,-0.10,0.51
7.392,0.02,-0.19,-0.00,0.19
7.402,0.29,0.12,-0.10,0.33
7.412,0.36,0.33,0.26,0.55
7.422,0.44,0.17,-0.21,0.52
7.432,0.16,-0.07,-0.09,0.20
7.442,-0.04,-0.27,-0.01,0.27
7.452,-0.14,-0.16,-0.00,0.21
7.462,-0.66,0.41,0.33,0.85
7.473,-0.31,0.54,-0.01,0.62
7.483,-0.28,0.22,-0.32,0.48
7.493,0.36,-0.34,0.07,0.50
7.503,0.04,-0.30,-0.33,0.45
7.513,0.32,-0.50,0.00,0.59
7.523,0.17,-0.26,-0.07,0.32
7.533,0.25,0.16,-0.20,0.36
7.543,0.47,0.33,0.31,0.65
7.553,0.42,0.28,-0.25,0.57
7.563,-0.02,-0.06,-0.04,0.08
7.573,-0.07,-0.31,0.02,0.32
7.584,-0.36,-0.09,0.11,0.39
7.594,-0.58,0.59,0.20,0.85
7.604,-0.24,0.46,0.03,0.52
7.614,-0.07,-0.00,-0.40,0.40
7.624,0.31,-0.49,0.18,0.61
7.634,0.17,-0.33,-0.31,0.48
7.644,0.04,-0.33,-0.15,0.37
7.654,0.14,-0.20,0.08,0.25
7.664,0.25,0.16,-0.10,0.31
7.674,0.48,0.36,0.11,0.61
7.684,0.46,0.32,-0.15,0.58
7.694,0.02,-0.10,-0.07,0.13
7.705,-0.21,-0.33,0.01,0.40
7.715,-0.59,-0.05,0.23,0.63
7.725,-0.47,0.69,0.01,0.84
7.735,-0.24,0.48,0.04,0.53
7.745,0.08,-0.16,-0.24,0.30
7.755,0.17,-0.51,-0.16,0.56
7.765,0.30,-0.46,-0.05,0.55
7.775,0.19,-0.26,-0.18,0.37
7.785,0.26,-0.14,-0.12,0.32
7.795,0.24,0.17,0.27,0.40
7.805,0.40,0.36,-0.14,0.55
7.815,0.22,0.32,-0.18,0.43
7.826,0.06,-0.11,0.11,0.17
7.836,-0.22,-0.30,-0.07,0.38
7.846,-0.61,0.08,0.21,0.65
7.856,-0.43,0.59,0.18,0.75
7.866,-0.19,0.51,-0.18,0.57
7.876,0.18,-0.28,-0.07,0.34
7.886,0.15,-0.45,-0.27,0.55
7.896,0.30,-0.56,0.10,0.64
7.906,0.02,-0.21,-0.28,0.35
7.916,0.08,0.01,-0.09,0.12
7.926,0.37,0.19,0.30,0.52
7.937,0.46,0.30,-0.15,0.58
7.947,0.32,0.25,-0.22,0.46
7.957,0.03,-0.01,0.01,0.04
7.967,-0.21,-0.28,0.16,0.39
7.977,-0.63,0.08,0.07,0.64
7.987,-0.35,0.39,0.01,0.53
7.997,-0.27,0.37,-0.05,0.46
8.007,0.14,-0.10,-0.19,0.25
8.017,0.32,-0.55,-0.09,0.64
8.027,0.28,-0.61,-0.25,0.71
8.037,0.18,-0.37,-0.16,0.44
8.047,0.11,-0.18,-0.13,0.25
8.058,0.09,-0.21,-0.17,0.29
8.068,-0.04,-0.29,-0.13,0.32
8.078,0.13,-0.41,-0.20,0.48
8.088,0.11,-0.51,-0.07,0.53
8.098,-0.04,-0.36,-0.44,0.57
8.108,0.06,-0.13,0.01,0.15
8.118,0.11,0.57,-0.22,0.62
8.128,0.07,0.73,-0.10,0.74
8.138,0.59,0.76,0.46,1.06
8.148,-0.63,0.87,1.25,1.65
8.158,-0.14,0.48,-0.51,0.72
8.168,-0.63,0.47,0.01,0.79
8.179,0.77,0.73,0.25,1.10
8.189,0.46,0.29,-0.05,0.55
8.199,0.25,-1.21,0.13,1.24
8.209,0.31,-1.44,-0.61,1.60
8.219,-0.04,-0.64,0.28,0.69
8.229,-0.54,0.55,0.23,0.81
8.239,-0.36,0.88,0.12,0.96
8.249,-0.27,0.67,-0.07,0.73
8.259,-0.21,0.13,-0.18,0.30
8.269,0.31,-0.44,-0.07,0.55
8.279,0.21,-0.73,-0.09,0.77
8.289,0.16,-0.46,-0.30,0.57
8.300,0.16,-0.02,0.15,0.22
8.310,0.23,0.38,0.02,0.44
8.320,0.36,0.29,0.01,0.46
8.330,0.38,0.06,-0.20,0.44
8.340,-0.09,-0.05,0.06,0.12
8.350,-0.04,-0.19,-0.08,0.21
8.360,-0.41,0.11,0.18,0.46
8.370,-0.34,0.38,0.26,0.57
8.380,-0.13,0.40,-0.22,0.47
8.390,-0.03,0.03,-0.08,0.09
8.400,0.11,-0.21,-0.11,0.27
8.410,0.10,-0.46,-0.01,0.47
8.421,0.09,-0.45,-0.18,0.49
8.431,0.18,-0.07,-0.12,0.22
8.441,0.40,0.35,0.23,0.58
8.451,0.42,0.37,-0.04,0.56
8.461,0.30,0.00,-0.20,0.36
8.471,-0.04,-0.14,-0.13,0.20
8.481,0.00,-0.33,0.09,0.34
8.491,-0.28,0.03,0.23,0.37
8.501,-0.44,0.50,0.05,0.67
8.511,-0.24,0.39,-0.01,0.46
8.521,-0.05,-0.02,-0.15,0.16
8.531,0.03,-0.24,-0.26,0.35
8.542,0.19,-0.31,0.05,0.36
8.552,0.16,-0.45,-0.11,0.49
8.562,0.14,-0.19,-0.20,0.32
8.572,0.29,0.27,0.23,0.45
8.582,0.50,0.42,0.00,0.66
8.592,0.31,0.22,-0.19,0.42
8.602,-0.02,-0.17,-0.04,0.18
8.612,-0.18,-0.25,0.00,0.31
8.622,-0.15,0.02,0.22,0.27
8.632,-0.49,0.55,0.13,0.75
8.642,-0.12,0.37,-0.10,0.41
8.652,0.03,-0.14,-0.12,0.18
8.663,0.13,-0.48,-0.02,0.50
8.673,-0.05,-0.23,-0.27,0.36
8.683,0.10,-0.15,-0.05,0.19
8.693,0.20,-0.19,-0.03,0.27
8.703,0.25,0.21,-0.00,0.33
8.713,0.55,0.36,0.04,0.66
8.723,0.36,0.25,-0.08,0.45
8.733,0.03,-0.29,-0.12,0.31
8.743,-0.16,-0.37,-0.05,0.41
8.753,-0.36,-0.05,0.36,0.51
8.763,-0.44,0.62,0.09,0.77
8.773,-0.21,0.58,-0.13,0.63
8.784,0.05,-0.12,-0.03,0.14
8.794,0.02,-0.49,-0.20,0.53
8.804,0.11,-0.35,-0.10,0.38
8.814,0.03,-0.03,-0.10,0.11
8.824,0.26,-0.10,-0.02,0.28
8.834,0.31,0.04,0.03,0.31
8.844,0.46,0.22,0.02,0.51
8.854,0.32,0.26,-0.16,0.44
8.864,-0.03,0.00,-0.05,0.06
8.874,-0.28,-0.26,0.00,0.38
8.885,-0.29,-0.12,0.40,0.51
8.894,-0.46,0.40,-0.05,0.61
8.904,-0.04,0.55,-0.11,0.56
8.915,0.08,-0.09,0.02,0.12
8.925,0.12,-0.48,-0.32,0.59
8.935,0.01,-0.40,-0.04,0.40
8.945,0.07,-0.23,-0.03,0.24
8.955,0.07,0.09,-0.19,0.22
8.965,0.37,0.07,0.23,0.44
8.975,0.51,0.24,-0.09,0.57
8.985,0.39,0.17,-0.10,0.44
8.995,0.02,0.10,-0.09,0.14
9.006,-0.25,-0.27,0.09,0.38
9.016,-0.28,-0.13,0.27,0.41
9.026,-0.54,0.40,0.05,0.68
9.036,-0.07,0.48,-0.15,0.51
9.046,-0.00,0.05,-0.10,0.11
9.056,0.21,-0.53,-0.04,0.57
9.066,-0.03,-0.41,-0.27,0.50
9.076,0.15,-0.17,-0.06,0.23
9.086,0.18,0.09,0.08,0.22
9.096,0.35,0.10,-0.08,0.37
9.106,0.43,0.17,0.01,0.46
9.117,0.31,0.13,-0.05,0.34
9.127,0.03,0.07,-0.16,0.17
9.137,-0.15,-0.10,0.05,0.19
9.147,-0.37,-0.17,0.34,0.53
9.157,-0.39,0.27,0.00,0.47
9.167,-0.10,0.29,-0.09,0.31
9.177,0.04,0.05,-0.12,0.14
9.187,0.16,-0.37,-0.11,0.42
9.197,0.03,-0.44,-0.09,0.45
9.207,0.05,-0.26,-0.20,0.33
9.217,0.03,0.10,-0.08,0.13
9.227,0.43,0.29,0.09,0.53
9.237,0.51,0.10,0.12,0.53
9.248,0.36,0.12,-0.44,0.58
9.258,-0.01,-0.04,0.14,0.15
9.268,-0.27,-0.05,-0.01,0.28
9.278,-0.33,-0.07,0.33,0.47
9.288,-0.33,0.23,0.04,0.41
9.298,-0.23,0.24,-0.17,0.37
9.308,0.10,-0.13,-0.04,0.17
9.318,-0.02,-0.23,-0.19,0.29
9.328,0.10,-0.40,-0.06,0.42
9.338,0.13,-0.21,-0.27,0.36
9.348,0.24,-0.02,0.09,0.26
9.358,0.39,0.34,0.08,0.53
9.369,0.50,0.24,-0.10,0.57
9.379,0.20,0.05,-0.03,0.21
9.389,-0.07,-0.04,-0.17,0.19
9.399,-0.33,-0.05,0.14,0.36
9.409,-0.31,0.13,0.35,0.48
9.419,-0.30,0.27,-0.06,0.41
9.429,-0.02,0.14,-0.18,0.23
9.439,0.04,-0.22,-0.03,0.22
9.449,0.01,-0.31,-0.20,0.37
9.459,0.04,-0.34,-0.05,0.35
9.469,0.04,-0.22,-0.14,0.26
9.479,0.26,0.12,-0.05,0.29
9.490,0.49,0.41,0.19,0.66
9.499,0.46,0.32,-0.18,0.59
9.510,0.21,-0.09,-0.12,0.26
9.520,-0.19,-0.19,-0.10,0.28
9.530,-0.21,-0.18,0.25,0.37
9.540,-0.38,0.23,0.21,0.49
9.550,-0.35,0.41,-0.08,0.54
9.560,-0.04,0.10,-0.23,0.25
9.570,0.12,-0.31,0.09,0.35
9.580,0.11,-0.31,-0.23,0.40
9.590,0.03,-0.24,-0.19,0.30
9.600,0.25,-0.23,0.07,0.35
9.611,0.25,0.07,0.04,0.26
9.621,0.38,0.38,-0.10,0.55
9.631,0.48,0.28,-0.02,0.56
9.641,0.05,0.00,-0.05,0.07
9.651,-0.22,-0.11,-0.17,0.30
9.661,-0.33,-0.12,0.40,0.53
9.671,-0.41,0.43,-0.01,0.59
9.681,-0.17,0.38,0.02,0.42
9.691,0.03,-0.25,-0.25,0.36
9.701,0.16,-0.43,-0.21,0.51
9.711,0.14,-0.27,0.08,0.32
9.721,-0.08,-0.07,-0.32,0.34
9.732,0.13,-0.22,0.00,0.26
9.742,0.31,0.10,0.04,0.32
9.752,0.56,0.41,-0.08,0.70
9.762,0.46,0.33,0.07,0.56
9.772,0.07,-0.09,-0.22,0.25
9.782,-0.35,-0.12,0.00,0.37
9.792,-0.42,-0.07,0.52,0.67
9.802,-0.40,0.43,-0.13,0.61
9.812,-0.08,0.21,-0.03,0.23
9.822,0.18,-0.26,-0.35,0.48
9.833,0.13,-0.15,-0.46,0.51
9.842,0.31,0.43,-1.46,1.55
9.853,-0.56,0.69,-0.39,0.97
9.863,-0.27,1.77,-3.62,4.04
9.873,1.03,2.02,-3.65,4.30
9.883,0.59,-3.88,19.03,19.44
9.893,-0.13,2.77,-15.68,15.92
9.903,0.70,-2.50,7.92,8.33
9.913,-1.42,-0.49,-4.15,4.41
9.923,0.49,-1.51,3.21,3.58
9.933,-0.08,0.36,-1.16,1.22
9.943,-0.66,0.81,-0.38,1.11
9.953,0.35,0.29,0.94,1.04
9.963,-0.05,-0.26,-0.92,0.96
9.973,-0.07,-0.47,0.26,0.54
9.984,0.43,-0.40,-0.16,0.61
9.994,-0.22,-0.07,-0.25,0.34
10.004,0.45,0.12,0.17,0.50
10.014,0.50,0.35,0.05,0.61
10.024,0.33,0.28,-0.21,0.48
10.034,0.01,0.10,-0.12,0.16
10.044,-0.26,-0.25,0.09,0.37
10.054,-0.44,-0.01,0.22,0.50
10.064,-0.36,0.30,0.06,0.47
10.074,-0.03,0.32,-0.19,0.37
10.085,0.11,-0.16,-0.08,0.21
10.095,0.01,-0.37,-0.14,0.40
10.105,0.03,-0.39,-0.05,0.40
10.115,0.13,-0.13,-0.22,0.28
10.125,0.18,0.09,-0.02,0.20
10.135,0.42,0.06,0.22,0.47
10.145,0.34,0.22,-0.07,0.41
10.155,0.36,0.25,-0.23,0.49
10.165,-0.06,0.25,0.11,0.28
10.175,-0.24,-0.16,0.05,0.29
10.185,-0.26,-0.13,0.15,0.33
10.195,-0.29,0.21,0.07,0.37
10.206,-0.11,0.32,-0.09,0.35
10.215,0.02,-0.06,-0.17,0.18
10.225,0.15,-0.49,-0.16,0.54
10.236,-0.05,-0.47,-0.06,0.48
10.246,0.04,-0.20,-0.19,0.28
10.256,0.13,0.08,0.06,0.16
10.266,0.46,0.19,-0.01,0.50
10.276,0.47,0.18,0.08,0.51
10.286,0.26,0.16,-0.26,0.40
10.296,-0.07,0.09,-0.13,0.17
10.306,-0.27,-0.05,0.17,0.32
10.317,-0.26,-0.14,0.31,0.43
10.327,-0.39,0.33,-0.24,0.57
10.337,-0.10,0.38,-0.04,0.39
10.347,0.10,0.01,0.03,0.10
10.357,0.06,-0.46,-0.20,0.50
10.367,0.11,-0.47,-0.29,0.56
10.377,0.15,-0.21,0.07,0.27
10.387,0.24,0.12,-0.15,0.30
10.397,0.30,0.31,0.16,0.46
10.407,0.49,0.20,-0.01,0.53
10.417,0.14,0.01,-0.25,0.28
10.427,-0.16,-0.06,-0.08,0.18
10.438,-0.25,-0.02,0.15,0.30
10.448,-0.24,-0.05,0.20,0.32
10.458,-0.28,0.26,0.01,0.39
10.468,-0.06,0.26,-0.08,0.28
10.478,0.03,-0.03,-0.16,0.17
10.488,-0.00,-0.27,-0.13,0.30
10.498,0.20,-0.52,-0.03,0.55
10.508,-0.09,-0.20,-0.18,0.28
10.518,0.35,0.15,0.00,0.38
10.528,0.37,0.42,0.19,0.59
10.538,0.47,0.21,-0.13,0.53
10.548,0.14,-0.01,-0.18,0.23
10.559,-0.16,-0.20,-0.03,0.25
10.569,-0.21,-0.10,-0.02,0.23
10.579,-0.33,0.12,0.49,0.60
10.589,-0.25,0.29,-0.13,0.41
10.599,-0.15,0.30,-0.13,0.36
10.609,0.09,-0.04,-0.03,0.10
10.619,-0.07,-0.19,-0.20,0.29
10.629,0.18,-0.45,-0.12,0.50
10.639,0.18,-0.41,-0.13,0.46
10.649,0.27,0.02,-0.04,0.27
10.659,0.41,0.37,0.10,0.56
10.669,0.41,0.41,-0.13,0.59
10.679,0.11,-0.10,-0.00,0.15
10.690,-0.23,-0.19,-0.31,0.44
10.700,-0.24,-0.12,0.26,0.37
10.710,-0.19,0.30,0.26,0.44
10.720,-0.29,0.38,0.02,0.48
10.730,0.00,0.13,-0.19,0.23
10.740,-0.02,-0.20,-0.09,0.22
10.750,0.09,-0.31,-0.14,0.35
10.760,-0.00,-0.18,-0.15,0.23
10.770,0.19,-0.25,-0.10,0.33
10.780,0.13,-0.10,0.05,0.17
10.790,0.45,0.33,-0.16,0.58
10.801,0.47,0.39,0.29,0.68
10.811,0.30,0.06,-0.48,0.57
10.821,-0.25,-0.31,0.09,0.41
10.831,-0.29,-0.19,0.04,0.35
10.841,-0.38,0.18,0.25,0.49
10.851,-0.23,0.56,0.07,0.61
10.861,-0.01,0.19,-0.07,0.20
10.871,-0.07,-0.21,-0.25,0.33
10.881,0.06,-0.26,-0.05,0.27
10.891,0.09,-0.23,-0.02,0.25
10.901,0.09,-0.29,-0.33,0.45
10.911,0.31,-0.20,0.13,0.39
10.922,0.40,0.15,0.01,0.43
10.932,0.38,0.45,-0.14,0.61
10.942,0.30,0.15,0.07,0.35
10.952,-0.21,-0.05,-0.23,0.31
10.962,-0.38,-0.22,0.17,0.47
10.972,-0.30,0.01,0.32,0.44
10.982,-0.32,0.51,-0.08,0.61
10.992,0.03,0.35,-0.01,0.35
11.002,0.09,-0.31,-0.08,0.33
11.012,-0.02,-0.39,-0.36,0.53
11.022,0.11,-0.27,0.06,0.30
11.032,0.11,-0.07,-0.14,0.19
11.043,0.13,-0.06,-0.04,0.15
11.053,0.39,0.14,-0.09,0.42
11.063,0.52,0.26,0.23,0.62
11.073,0.26,0.21,-0.25,0.41
11.083,-0.15,-0.00,-0.10,0.18
11.093,-0.37,-0.12,0.28,0.48
11.103,-0.40,-0.01,0.16,0.43
11.113,-0.27,0.31,-0.06,0.41
11.123,-0.03,0.36,-0.15,0.40
11.133,0.10,-0.23,0.01,0.25
11.143,0.03,-0.50,-0.25,0.56
11.153,0.13,-0.28,-0.24,0.40
11.164,0.15,0.00,0.02,0.15
11.174,0.21,0.04,-0.16,0.27
11.184,0.32,0.06,0.19,0.38
11.194,0.43,0.24,-0.15,0.52
11.204,0.25,0.10,-0.12,0.30
11.214,-0.09,0.11,-0.07,0.16
11.224,-0.41,-0.09,0.12,0.43
11.234,-0.28,-0.04,0.22,0.35
11.244,-0.21,0.20,0.07,0.30
11.254,-0.08,0.26,-0.20,0.34
11.264,0.08,-0.11,-0.16,0.21
11.274,0.11,-0.53,0.00,0.54
11.285,-0.01,-0.33,-0.35,0.48
11.295,0.11,-0.09,0.01,0.14
11.305,0.21,0.15,-0.04,0.26
11.315,0.41,0.10,0.05,0.43
11.325,0.43,0.18,-0.04,0.47
11.335,0.31,0.09,-0.22,0.39
11.345,-0.19,0.01,-0.05,0.20
11.355,-0.34,-0.05,0.14,0.37
11.365,-0.35,-0.01,0.34,0.49
11.375,-0.35,0.30,-0.13,0.48
11.385,-0.10,0.22,-0.13,0.28
11.395,0.08,-0.08,-0.00,0.11
11.406,0.18,-0.39,-0.22,0.49
11.415,0.01,-0.31,-0.14,0.34
11.426,0.27,-0.11,-0.06,0.30
11.436,0.17,0.13,0.04,0.21
11.446,0.44,0.19,0.10,0.49
11.456,0.38,0.16,-0.17,0.44
11.466,0.07,0.06,-0.05,0.10
11.476,-0.15,-0.07,-0.15,0.22
11.486,-0.35,0.08,0.20,0.41
11.496,-0.33,0.06,0.33,0.48
11.507,-0.21,0.27,-0.27,0.43
11.517,-0.06,0.02,0.01,0.07
11.527,0.18,-0.16,-0.20,0.31
11.537,0.03,-0.32,-0.07,0.33
11.547,0.14,-0.32,-0.23,0.42
11.557,0.02,-0.05,-0.12,0.13
11.567,0.39,0.26,0.06,0.48
11.577,0.48,0.34,0.22,0.63
11.587,0.41,0.04,-0.31,0.51
11.597,-0.08,-0.08,-0.08,0.13
11.607,-0.24,-0.17,0.06,0.30
11.617,-0.35,0.08,0.23,0.42
11.627,-0.34,0.25,0.21,0.47
11.638,-0.25,0.27,-0.23,0.43
11.648,0.06,-0.12,-0.11,0.17
11.658,0.07,-0.25,-0.13,0.29
11.668,0.06,-0.15,-0.21,0.27
11.678,0.24,-0.37,0.02,0.45
11.688,0.12,-0.12,-0.26,0.31
11.698,0.32,0.16,0.19,0.40
11.708,0.51,0.37,-0.01,0.64
11.718,0.28,0.11,-0.11,0.31
11.728,-0.01,-0.04,-0.17,0.18
11.738,-0.33,-0.03,0.10,0.34
11.748,-0.47,0.25,0.27,0.60
11.758,-0.31,0.36,-0.01,0.47
11.769,-0.07,-0.00,-0.03,0.07
11.779,0.17,-0.33,-0.35,0.51
11.789,0.12,-0.32,-0.07,0.34
11.799,-0.06,-0.04,-0.05,0.09
11.809,0.05,-0.23,-0.17,0.29
11.819,0.14,-0.15,-0.09,0.22
11.829,0.49,0.21,0.11,0.55
11.839,0.56,0.38,-0.02,0.68
11.849,0.25,0.16,-0.17,0.35
11.859,-0.14,-0.11,-0.06,0.18
11.869,-0.47,-0.08,0.15,0.50
11.880,-0.35,0.09,0.33,0.49
11.890,-0.27,0.50,-0.13,0.58
11.900,0.03,0.06,-0.13,0.15
11.910,-0.04,-0.28,-0.15,0.32
11.920,0.14,-0.38,-0.10,0.41
11.930,0.06,-0.15,-0.17,0.23
11.940,0.13,-0.16,-0.09,0.22
11.950,0.27,-0.09,-0.07,0.29
11.960,0.32,0.19,0.16,0.41
11.970,0.55,0.37,-0.19,0.69
11.980,0.16,0.21,-0.02,0.27
11.990,-0.30,-0.05,-0.09,0.32
12.001,-0.40,-0.13,0.15,0.44
12.011,-0.40,0.13,0.37,0.56
12.021,-0.17,0.53,-0.35,0.66
12.031,0.20,-0.11,0.13,0.26
12.041,0.09,-0.41,-0.33,0.53
12.051,-0.10,-0.45,-0.09,0.47
12.061,0.11,-0.15,-0.12,0.22
12.071,0.03,0.03,-0.11,0.12
12.081,0.33,-0.01,0.00,0.33
12.091,0.43,0.18,0.03,0.47
12.101,0.52,0.32,-0.10,0.62
12.112,0.09,0.26,-0.06,0.28
12.122,-0.26,-0.11,-0.02,0.28
12.132,-0.52,-0.06,0.23,0.57
12.142,-0.32,0.19,0.10,0.38
12.152,-0.25,0.41,-0.14,0.50
12.162,0.03,0.06,-0.16,0.17
12.172,0.21,-0.40,-0.05,0.46
12.182,0.14,-0.41,-0.13,0.45
12.192,0.04,-0.24,-0.19,0.31
12.202,0.00,0.05,-0.03,0.06
12.212,0.40,0.05,0.04,0.41
12.222,0.43,0.16,0.08,0.47
12.232,0.45,0.19,-0.17,0.52
12.243,0.04,0.24,-0.18,0.30
12.253,-0.26,-0.02,0.17,0.31
12.263,-0.34,-0.14,0.24,0.44
12.273,-0.35,0.13,-0.09,0.39
12.283,-0.18,0.35,-0.02,0.39
12.293,0.01,0.18,-0.06,0.19
12.303,0.04,-0.38,-0.16,0.42
12.313,0.10,-0.50,-0.31,0.60
12.323,0.12,-0.30,0.01,0.32
12.333,0.17,0.06,-0.17,0.25
12.343,0.19,0.22,-0.00,0.29
12.354,0.58,0.18,0.14,0.63
12.364,0.30,0.22,-0.29,0.47
12.374,0.09,-0.02,-0.15,0.17
12.384,-0.21,-0.07,0.05,0.23
12.394,-0.22,-0.11,0.35,0.43
12.404,-0.74,0.28,-0.02,0.79
12.414,-0.01,0.40,-0.14,0.42
12.424,-0.02,0.13,0.15,0.20
12.434,0.02,-0.25,-0.34,0.42
12.444,0.12,-0.57,-0.04,0.59
12.454,0.04,-0.30,-0.12,0.33
12.464,0.21,0.05,-0.08,0.23
12.474,0.40,0.32,0.05,0.51
12.485,0.56,0.19,0.12,0.61
12.495,0.17,0.16,-0.33,0.40
12.505,-0.06,-0.05,-0.06,0.10
12.515,-0.25,0.01,0.01,0.25
12.525,-0.30,-0.02,0.27,0.41
12.535,-0.19,0.06,-0.01,0.20
12.545,-0.23,0.33,-0.16,0.43
12.555,0.03,0.09,0.04,0.10
12.565,0.01,-0.05,-0.32,0.32
12.575,0.07,-0.43,0.06,0.44
12.585,0.05,-0.36,-0.32,0.49
12.596,0.19,-0.09,0.03,0.21
12.606,0.35,0.43,-0.02,0.56
12.616,0.51,0.34,0.04,0.61
12.626,0.39,-0.01,-0.19,0.44
12.636,-0.15,-0.11,-0.17,0.25
12.646,-0.28,-0.19,0.08,0.35
12.656,-0.32,0.07,0.30,0.45
12.666,-0.30,0.24,0.04,0.38
12.676,-0.16,0.38,-0.26,0.48
12.686,-0.03,0.03,0.05,0.06
12.696,0.07,-0.19,-0.21,0.29
12.707,0.05,-0.30,-0.14,0.34
12.717,0.23,-0.42,-0.11,0.49
12.727,0.18,-0.13,-0.05,0.23
12.737,0.40,0.29,-0.03,0.49
12.747,0.47,0.48,0.04,0.67
12.757,0.23,0.11,-0.07,0.26
12.767,-0.13,-0.20,-0.29,0.37
12.777,-0.26,-0.15,0.04,0.30
12.787,-0.18,0.06,0.31,0.36
12.797,-0.31,0.32,0.06,0.45
12.807,-0.12,0.29,-0.11,0.34
12.818,-0.15,0.00,-0.17,0.22
12.827,0.11,-0.28,-0.03,0.30
12.837,0.08,-0.19,-0.25,0.33
12.848,0.10,-0.29,-0.05,0.31
12.858,0.18,-0.22,-0.07,0.29
12.868,0.33,0.18,-0.01,0.37
12.878,0.46,0.45,0.10,0.65
12.888,0.37,0.25,-0.23,0.51
12.898,-0.07,-0.25,-0.05,0.27
12.908,-0.25,-0.32,-0.03,0.41
12.918,-0.33,-0.01,0.34,0.47
12.928,-0.36,0.52,-0.01,0.63
12.938,-0.13,0.36,-0.01,0.39
12.948,-0.04,-0.13,-0.20,0.24
12.959,-0.01,-0.32,-0.16,0.36
12.969,0.21,-0.22,-0.00,0.30
12.979,0.19,-0.16,-0.17,0.30
12.989,0.09,-0.23,-0.03,0.25
12.999,0.34,0.08,-0.11,0.37
13.009,0.45,0.26,0.17,0.55
13.019,0.44,0.28,-0.28,0.59
13.029,-0.07,0.04,-0.02,0.09
13.039,-0.33,-0.02,-0.08,0.35
13.049,-0.44,-0.03,0.34,0.55
