time,ax,ay,az,atotal
13.107,0.28,-0.44,-0.07,0.53
13.118,0.15,-0.10,-0.06,0.19
13.128,0.11,-0.02,-0.18,0.21
13.138,0.26,0.02,0.01,0.26
13.148,0.26,0.24,0.22,0.41
13.158,0.40,0.45,-0.37,0.70
13.168,0.02,0.22,0.14,0.26
13.178,-0.15,-0.10,-0.07,0.20
13.188,-0.44,-0.21,0.10,0.50
13.198,-0.34,0.24,0.26,0.49
13.208,-0.36,0.61,-0.16,0.72
13.218,0.15,-0.08,-0.01,0.17
13.228,0.12,-0.31,-0.36,0.49
13.238,0.17,-0.31,-0.01,0.35
13.248,0.04,-0.03,-0.14,0.15
13.259,-0.02,-0.00,-0.17,0.18
13.269,0.25,0.06,-0.02,0.26
13.279,0.41,0.23,0.26,0.54
13.289,0.47,0.27,-0.30,0.62
13.299,0.08,0.26,-0.10,0.30
13.309,-0.29,-0.14,0.16,0.35
13.319,-0.49,-0.15,0.17,0.54
13.329,-0.48,0.32,0.05,0.58
13.339,-0.32,0.63,-0.11,0.72
13.349,0.19,0.08,-0.01,0.21
13.359,0.23,-0.49,-0.24,0.59
13.370,0.10,-0.41,-0.26,0.49
13.380,0.16,-0.12,0.02,0.20
13.390,0.06,0.10,-0.12,0.17
13.400,0.31,0.02,-0.07,0.32
13.410,0.37,0.25,0.11,0.46
13.420,0.30,0.34,-0.21,0.50
13.430,-0.02,0.23,-0.07,0.24
13.440,-0.23,-0.04,0.01,0.24
13.450,-0.47,-0.15,0.36,0.61
13.460,-0.27,0.20,-0.05,0.34
13.470,-0.27,0.44,-0.05,0.52
13.480,0.08,0.18,-0.08,0.21
13.491,0.14,-0.41,-0.06,0.44
13.501,0.12,-0.48,-0.28,0.57
13.511,0.12,-0.18,-0.03,0.22
13.521,0.12,0.16,-0.08,0.22
13.531,0.35,0.21,-0.02,0.41
13.541,0.42,0.20,0.12,0.48
13.551,0.32,0.24,-0.30,0.50
13.561,-0.01,0.12,-0.13,0.17
13.571,-0.26,-0.03,0.10,0.28
13.581,-0.47,-0.15,0.21,0.54
13.591,-0.44,0.25,-0.00,0.51
13.602,-0.25,0.52,-0.06,0.58
13.611,-0.02,0.24,-0.07,0.25
13.622,0.23,-0.27,-0.23,0.42
13.632,0.25,-0.58,-0.15,0.65
13.642,0.10,-0.23,-0.02,0.25
13.652,0.23,0.07,-0.10,0.26
13.662,0.34,0.34,0.01,0.48
13.672,0.48,0.19,0.05,0.52
13.682,0.16,0.16,-0.27,0.35
13.692,-0.24,0.07,-0.05,0.25
13.702,-0.32,0.05,-0.02,0.32
13.712,-0.30,0.02,0.32,0.44
13.722,-0.34,0.26,0.02,0.43
13.733,-0.03,0.33,-0.24,0.41
13.743,-0.01,0.03,0.02,0.04
13.753,0.11,-0.17,-0.24,0.31
13.763,0.07,-0.44,-0.03,0.45
13.773,0.10,-0.22,-0.18,0.30
13.783,0.24,0.13,-0.01,0.27
13.793,0.41,0.38,0.05,0.56
13.803,0.39,0.20,0.01,0.44
13.813,0.18,0.01,-0.25,0.31
13.823,-0.18,0.01,0.01,0.18
13.833,-0.26,-0.04,0.05,0.27
13.843,-0.32,0.22,0.28,0.48
13.854,-0.33,0.33,0.07,0.47
13.864,-0.23,0.34,-0.19,0.45
13.874,0.04,0.01,-0.02,0.04
13.884,0.06,-0.14,-0.21,0.26
13.894,0.20,-0.34,-0.09,0.41
13.904,0.25,-0.41,-0.15,0.50
13.914,0.24,-0.09,-0.09,0.27
13.924,0.36,0.33,0.04,0.49
13.934,0.37,0.44,0.02,0.57
13.944,0.16,0.11,-0.17,0.25
13.954,-0.18,-0.03,-0.13,0.22
13.964,-0.37,0.03,0.11,0.39
13.974,-0.27,0.25,0.25,0.45
13.985,-0.30,0.40,0.16,0.52
13.995,-0.11,0.18,-0.21,0.30
14.005,-0.04,-0.19,0.01,0.20
14.015,0.14,-0.28,-0.24,0.40
14.025,0.04,-0.15,-0.09,0.18
14.035,0.23,-0.24,0.05,0.33
14.045,0.08,-0.12,-0.25,0.29
14.055,0.41,0.27,-0.03,0.49
14.065,0.50,0.51,0.06,0.72
14.075,0.25,0.20,-0.29,0.43
14.085,-0.10,-0.28,0.00,0.30
14.095,-0.35,-0.18,-0.07,0.40
14.106,-0.46,0.18,0.37,0.61
14.116,-0.36,0.57,-0.00,0.68
14.126,-0.12,0.32,-0.11,0.35
14.136,-0.05,-0.08,-0.21,0.23
14.146,0.18,-0.35,-0.11,0.40
14.156,0.08,-0.17,-0.11,0.22
14.166,0.09,-0.08,-0.17,0.21
14.176,0.22,-0.26,0.17,0.38
14.186,0.34,0.19,-0.36,0.53
14.196,0.51,0.35,0.17,0.64
14.206,0.33,0.40,-0.27,0.58
14.217,-0.24,0.00,0.11,0.26
14.227,-0.40,-0.25,-0.14,0.50
14.237,-0.51,0.05,0.40,0.65
14.247,-0.22,0.54,-0.07,0.58
14.257,-0.09,0.47,-0.02,0.48
14.267,0.11,-0.24,-0.04,0.27
14.277,0.02,-0.37,-0.39,0.54
14.287,0.02,-0.29,0.07,0.30
14.297,0.10,-0.01,-0.19,0.22
14.307,0.19,-0.04,-0.08,0.21
14.317,0.47,0.19,0.07,0.51
14.327,0.38,0.26,0.10,0.47
14.337,0.32,0.24,-0.30,0.50
14.348,-0.14,0.10,-0.08,0.19
14.358,-0.36,-0.20,0.19,0.45
14.368,-0.44,0.03,0.16,0.47
14.378,-0.40,0.44,0.14,0.61
14.388,-0.04,0.53,-0.28,0.61
14.398,0.09,-0.20,0.02,0.22
14.408,0.03,-0.47,-0.29,0.55
14.418,0.20,-0.31,-0.11,0.39
14.428,0.13,0.04,0.01,0.13
14.438,0.18,0.17,-0.30,0.39
14.448,0.38,-0.06,0.27,0.47
14.458,0.34,0.30,-0.15,0.47
14.469,0.26,0.22,-0.21,0.40
14.479,-0.06,0.18,-0.01,0.19
14.489,-0.27,-0.11,-0.03,0.29
14.499,-0.37,-0.22,0.26,0.51
14.509,-0.43,0.28,0.04,0.52
14.519,-0.07,0.46,-0.15,0.49
14.529,0.09,0.10,-0.08,0.16
14.539,0.16,-0.45,-0.18,0.51
14.549,-0.05,-0.40,-0.14,0.43
14.559,0.10,-0.09,-0.17,0.22
14.569,0.16,0.22,0.03,0.27
14.579,0.46,0.16,0.04,0.49
14.590,0.41,0.13,-0.04,0.43
14.600,0.27,0.17,-0.21,0.39
14.610,-0.08,0.05,-0.08,0.12
14.620,-0.33,-0.18,0.12,0.40
14.630,-0.38,0.02,0.18,0.42
14.640,-0.59,0.44,-0.04,0.74
14.650,-0.05,0.36,-0.06,0.36
14.660,0.04,0.06,-0.14,0.16
14.670,0.16,-0.31,-0.15,0.38
14.680,0.20,-0.38,-0.12,0.45
14.690,0.12,-0.16,-0.10,0.22
14.700,0.20,0.18,-0.04,0.27
14.711,0.43,0.33,0.11,0.55
14.721,0.40,0.08,-0.04,0.41
14.731,0.13,0.09,-0.25,0.30
14.741,-0.22,-0.02,-0.11,0.24
14.751,-0.30,0.03,0.16,0.35
14.761,-0.37,0.13,0.36,0.53
14.771,-0.38,0.38,-0.15,0.56
14.781,-0.08,0.21,-0.21,0.30
14.791,0.17,-0.08,-0.01,0.19
14.801,0.15,-0.26,-0.25,0.39
14.811,0.11,-0.41,-0.09,0.44
14.822,-0.04,-0.14,-0.13,0.20
14.832,0.39,0.24,-0.11,0.47
14.842,0.35,0.45,0.25,0.62
14.852,0.44,0.14,-0.24,0.52
14.862,0.06,-0.00,-0.20,0.21
14.872,-0.20,-0.11,0.04,0.23
14.882,-0.39,0.02,0.15,0.42
14.892,-0.44,0.25,0.22,0.55
14.902,-0.28,0.43,-0.12,0.53
14.912,-0.10,0.06,-0.13,0.18
14.922,0.22,-0.18,-0.15,0.32
14.932,0.16,-0.24,-0.14,0.32
14.942,0.17,-0.29,-0.14,0.36
14.952,0.15,-0.04,-0.13,0.20
14.963,0.25,0.09,0.13,0.30
14.973,0.42,0.45,-0.05,0.61
14.983,0.41,0.23,0.01,0.47
14.993,-0.01,-0.04,-0.18,0.19
15.003,-0.29,-0.14,-0.02,0.32
15.013,-0.41,0.06,0.28,0.50
15.023,-0.41,0.49,0.14,0.66
15.033,-0.13,0.22,-0.11,0.28
15.043,-0.07,-0.06,-0.30,0.31
15.053,0.32,-0.33,0.03,0.46
15.063,0.03,-0.15,-0.17,0.23
15.074,0.14,-0.16,-0.19,0.28
15.084,0.08,-0.09,-0.08,0.14
15.094,0.30,0.16,0.06,0.35
15.104,0.55,0.38,0.01,0.67
15.114,0.22,0.34,-0.18,0.45
15.124,0.03,-0.05,-0.18,0.19
15.134,-0.37,-0.20,0.05,0.42
15.144,-0.37,-0.01,0.37,0.53
15.154,-0.52,0.56,-0.07,0.77
15.164,-0.15,0.32,-0.07,0.36
15.174,0.22,-0.05,-0.40,0.46
15.184,-0.01,-0.60,0.23,0.64
15.194,0.25,-0.21,-0.54,0.63
15.205,0.06,0.03,0.16,0.17
15.215,0.25,-0.03,-0.02,0.25
15.225,0.33,0.14,-0.10,0.37
15.235,0.40,0.29,0.02,0.50
15.245,0.25,0.33,-0.22,0.48
15.255,-0.18,0.06,0.04,0.19
15.265,-0.52,-0.08,0.01,0.53
15.275,-0.44,0.10,0.20,0.50
15.285,-0.29,0.54,0.03,0.62
15.295,0.03,0.19,-0.16,0.25
15.305,0.19,-0.40,-0.19,0.49
15.316,0.19,-0.36,-0.26,0.48
15.326,-0.00,-0.15,0.06,0.16
15.336,0.02,0.08,-0.31,0.32
15.346,0.21,-0.06,0.01,0.21
15.356,0.36,0.20,0.11,0.43
15.366,0.39,0.31,-0.14,0.52
15.376,0.20,0.32,-0.11,0.40
15.386,-0.12,0.06,-0.03,0.13
15.396,-0.51,-0.10,0.18,0.55
15.406,-0.41,0.17,0.09,0.45
15.416,-0.41,0.56,-0.08,0.69
15.426,-0.02,0.24,-0.08,0.25
15.436,0.26,-0.40,-0.10,0.48
15.447,0.11,-0.51,-0.26,0.59
15.457,0.22,-0.20,-0.11,0.32
15.467,0.06,0.11,0.02,0.12
15.477,0.22,0.09,-0.09,0.26
15.487,0.33,0.14,0.09,0.37
15.497,0.41,0.22,-0.12,0.48
15.507,0.10,0.34,-0.28,0.45
15.517,-0.13,0.10,0.15,0.23
15.527,-0.29,-0.27,0.10,0.41
15.537,-0.49,0.11,0.05,0.51
15.547,-0.28,0.50,0.03,0.57
15.557,0.02,0.28,-0.07,0.29
15.568,0.11,-0.24,-0.19,0.33
15.578,0.11,-0.51,-0.17,0.55
15.588,0.06,-0.34,-0.05,0.35
15.598,0.14,-0.01,-0.20,0.24
15.608,0.22,0.25,-0.05,0.34
15.618,0.50,0.16,0.25,0.58
15.628,0.41,0.24,-0.49,0.68
15.638,0.06,0.10,0.09,0.15
15.648,-0.22,0.11,-0.09,0.26
15.658,-0.40,-0.12,0.06,0.42
15.668,-0.38,0.14,0.28,0.49
15.678,-0.39,0.53,-0.24,0.71
15.688,-0.00,0.22,-0.03,0.22
15.699,0.10,-0.20,-0.17,0.28
15.709,0.20,-0.57,-0.15,0.62
15.719,0.12,-0.27,-0.22,0.36
15.729,0.26,0.02,-0.02,0.26
15.739,0.36,0.27,-0.02,0.45
15.749,0.38,0.25,0.08,0.46
15.759,0.33,0.16,-0.26,0.45
15.769,-0.16,0.14,-0.08,0.23
15.779,-0.26,0.05,0.01,0.26
15.789,-0.33,-0.03,0.18,0.38
15.799,-0.26,0.11,0.18,0.34
15.810,-0.28,0.42,-0.12,0.52
15.820,-0.01,0.17,-0.07,0.19
15.830,0.07,-0.15,-0.23,0.28
15.840,0.09,-0.44,-0.08,0.45
15.850,0.15,-0.30,-0.23,0.41
15.860,0.16,-0.03,-0.00,0.17
15.870,0.37,0.34,-0.02,0.50
15.880,0.46,0.40,-0.02,0.61
15.890,0.28,0.06,-0.05,0.29
15.900,0.00,0.01,-0.32,0.32
15.910,-0.37,-0.05,0.11,0.39
15.920,-0.34,0.12,0.18,0.40
15.930,-0.35,0.27,0.14,0.46
15.941,-0.19,0.36,-0.20,0.45
15.951,-0.07,0.10,-0.03,0.12
15.961,0.05,-0.13,-0.22,0.26
15.971,0.15,-0.36,-0.13,0.41
15.981,0.21,-0.43,-0.04,0.48
15.991,0.22,-0.16,-0.13,0.30
16.001,0.40,0.31,-0.08,0.51
16.011,0.33,0.50,0.22,0.64
16.022,0.21,0.18,-0.29,0.40
16.031,-0.10,-0.14,-0.15,0.23
16.042,-0.24,-0.12,0.00,0.27
16.052,-0.38,0.22,0.15,0.46
16.062,-0.22,0.41,0.18,0.50
16.072,-0.16,0.25,-0.07,0.30
16.082,-0.05,0.02,-0.29,0.29
16.092,0.09,-0.23,-0.01,0.25
16.102,0.07,-0.25,-0.18,0.31
16.112,-0.01,-0.17,-0.19,0.26
16.122,0.21,-0.14,-0.04,0.26
16.132,0.37,0.17,-0.02,0.41
16.142,0.46,0.38,0.09,0.60
16.152,0.22,0.29,-0.21,0.42
16.162,-0.05,-0.16,-0.02,0.17
16.173,-0.15,-0.27,-0.17,0.35
16.183,-0.37,-0.02,0.38,0.53
16.193,-0.34,0.55,0.08,0.65
16.203,-0.35,0.51,-0.11,0.63
16.213,0.03,-0.02,-0.12,0.13
16.223,0.02,-0.28,-0.24,0.37
16.233,0.22,-0.31,-0.07,0.39
16.243,0.14,-0.14,-0.13,0.24
16.253,0.17,-0.22,-0.13,0.31
16.263,0.20,0.08,-0.01,0.21
16.273,0.47,0.29,0.14,0.57
16.283,0.46,0.39,-0.26,0.66
16.294,-0.05,0.14,-0.08,0.17
16.304,-0.32,-0.18,-0.05,0.37
16.314,-0.40,-0.14,0.30,0.52
16.324,-0.30,0.41,0.05,0.51
16.334,-0.26,0.58,-0.04,0.64
16.344,0.08,-0.06,0.02,0.10
16.354,0.07,-0.41,-0.41,0.59
16.364,0.04,-0.32,-0.02,0.32
16.374,0.14,-0.04,-0.09,0.17
16.384,0.06,0.05,-0.27,0.28
16.394,0.34,-0.04,0.11,0.36
16.404,0.39,0.19,0.03,0.44
16.415,0.44,0.23,-0.21,0.54
16.425,0.16,0.24,-0.38,0.48
16.435,-0.33,-0.22,0.28,0.49
16.445,-0.43,-0.15,0.14,0.48
16.455,-0.51,0.31,0.09,0.61
16.465,-0.30,0.63,-0.13,0.71
16.475,-0.02,0.30,-0.11,0.32
16.485,0.21,-0.46,0.01,0.51
16.495,0.17,-0.41,-0.42,0.62
16.505,0.19,-0.09,0.08,0.22
16.515,0.13,0.15,-0.13,0.24
16.525,0.35,-0.03,0.01,0.35
16.536,0.43,0.13,0.13,0.46
16.546,0.26,0.21,-0.30,0.45
16.556,-0.05,0.15,-0.07,0.17
16.566,-0.19,-0.04,-0.04,0.20
16.576,-0.40,-0.14,0.22,0.48
16.586,-0.35,0.27,0.14,0.46
16.596,-0.31,0.51,-0.13,0.60
16.606,0.01,0.23,-0.24,0.33
16.616,0.18,-0.34,0.02,0.39
16.626,0.14,-0.48,-0.28,0.57
16.636,0.06,-0.21,-0.09,0.23
16.647,0.14,0.18,-0.18,0.29
16.657,0.32,0.17,0.12,0.38
16.667,0.41,0.03,-0.01,0.41
16.677,0.27,0.19,-0.28,0.43
16.687,0.06,0.11,-0.03,0.13
16.697,-0.21,-0.06,-0.02,0.22
16.707,-0.43,-0.08,0.19,0.48
16.717,-0.51,0.30,0.16,0.61
16.727,-0.27,0.39,-0.15,0.49
16.737,0.08,0.15,-0.16,0.23
16.747,0.16,-0.14,-0.17,0.27
16.757,0.22,-0.43,-0.12,0.50
16.767,0.07,-0.22,-0.18,0.30
16.777,0.17,0.03,-0.05,0.18
16.788,0.39,0.27,0.02,0.47
16.798,0.40,0.13,0.01,0.42
16.808,0.22,0.08,-0.26,0.35
16.818,-0.09,0.03,-0.04,0.11
16.828,-0.24,-0.02,-0.02,0.25
16.838,-0.40,0.13,0.26,0.49
16.848,-0.37,0.32,0.14,0.51
16.858,-0.24,0.33,-0.34,0.53
16.868,0.08,0.01,0.08,0.12
16.878,0.17,-0.20,-0.18,0.32
16.888,0.14,-0.41,-0.19,0.47
16.898,0.02,-0.19,-0.08,0.21
16.909,0.32,0.09,-0.10,0.34
16.919,0.38,0.36,0.21,0.56
16.929,0.38,0.26,-0.22,0.51
16.939,0.24,-0.05,-0.21,0.32
16.949,-0.17,-0.09,0.02,0.19
16.959,-0.32,-0.10,-0.11,0.35
16.969,-0.32,0.15,0.39,0.53
16.979,-0.52,0.44,-0.01,0.68
16.989,-0.10,0.23,-0.32,0.41
16.999,0.00,-0.12,0.09,0.15
17.009,0.15,-0.11,-0.36,0.41
17.019,0.13,-0.27,-0.03,0.30
17.030,0.25,-0.18,-0.16,0.34
17.040,0.20,-0.01,-0.03,0.21
17.050,0.39,0.26,0.07,0.47
17.060,0.32,0.35,-0.15,0.50
17.070,0.19,0.05,-0.12,0.23
17.080,-0.18,-0.12,-0.01,0.22
17.090,-0.39,-0.15,0.08,0.43
17.100,-0.42,0.46,0.21,0.66
17.110,-0.44,0.60,-0.02,0.74
17.120,0.01,0.03,-0.19,0.20
17.130,0.12,-0.40,-0.10,0.43
17.140,0.11,-0.28,-0.14,0.33
17.151,0.22,-0.15,-0.17,0.31
17.161,0.07,-0.19,0.06,0.21
17.171,0.25,0.13,-0.29,0.41
17.181,0.39,0.38,0.23,0.59
17.191,0.47,0.33,-0.09,0.58
17.201,0.08,-0.01,-0.20,0.21
17.211,-0.32,-0.16,-0.08,0.36
17.221,-0.34,-0.14,0.36,0.51
17.231,-0.50,0.50,0.05,0.71
17.241,-0.38,0.58,-0.15,0.71
17.251,0.02,-0.01,-0.11,0.11
17.261,0.21,-0.45,-0.13,0.52
17.271,0.14,-0.41,-0.22,0.48
17.282,0.24,-0.06,-0.14,0.29
17.292,0.12,-0.09,0.03,0.15
17.302,0.22,0.16,-0.18,0.33
17.312,0.35,0.22,0.17,0.45
17.322,0.38,0.34,-0.23,0.56
17.332,0.04,0.14,-0.02,0.15
17.342,-0.38,-0.17,0.05,0.43
17.352,-0.44,-0.10,0.17,0.48
17.362,-0.44,0.55,0.08,0.70
17.372,-0.24,0.61,-0.10,0.66
17.382,0.08,-0.19,-0.13,0.24
17.393,0.13,-0.50,-0.33,0.62
17.403,0.25,-0.42,-0.07,0.50
17.413,0.05,-0.08,-0.03,0.10
17.423,0.05,0.04,-0.27,0.27
17.433,0.29,0.07,0.25,0.39
17.443,0.52,0.29,-0.05,0.59
17.453,0.31,0.36,-0.22,0.52
17.463,-0.04,0.24,0.01,0.24
17.473,-0.38,-0.09,0.11,0.40
17.483,-0.56,0.01,0.20,0.59
17.493,-0.50,0.39,0.02,0.64
17.503,-0.11,0.37,-0.21,0.44
17.513,0.21,-0.21,-0.04,0.30
17.524,0.25,-0.58,-0.21,0.67
17.534,0.11,-0.38,-0.18,0.43
17.544,0.15,0.09,-0.10,0.20
17.554,0.09,0.22,0.00,0.23
17.564,0.32,0.09,0.03,0.33
17.574,0.37,0.20,-0.09,0.44
17.584,0.36,0.24,-0.18,0.47
17.594,-0.03,0.25,-0.06,0.26
17.604,-0.35,-0.28,0.16,0.48
17.614,-0.42,0.02,-0.01,0.42
17.624,-0.46,0.45,0.18,0.67
17.634,-0.06,0.45,-0.25,0.52
17.645,0.07,-0.08,-0.11,0.15
17.655,0.19,-0.52,-0.16,0.57
17.665,0.12,-0.45,-0.26,0.53
17.675,0.07,-0.09,-0.07,0.14
17.685,0.14,0.26,-0.11,0.31
17.695,0.39,0.19,0.24,0.50
17.705,0.53,0.20,-0.25,0.62
17.715,0.28,0.23,-0.10,0.37
17.725,-0.12,0.11,-0.02,0.17
17.735,-0.50,-0.10,-0.06,0.51
17.745,-0.40,-0.07,0.39,0.57
17.756,-0.48,0.46,-0.09,0.67
17.766,-0.20,0.36,-0.14,0.43
17.776,0.30,-0.02,-0.10,0.32
17.786,0.16,-0.49,-0.04,0.52
17.796,0.16,-0.44,-0.40,0.61
17.806,0.14,-0.11,0.07,0.19
17.816,0.28,0.22,0.01,0.36
17.826,0.23,0.38,0.06,0.45
17.836,0.42,0.21,-0.24,0.53
17.846,0.12,0.15,-0.10,0.22
17.856,-0.19,0.01,-0.09,0.22
17.866,-0.43,-0.07,0.06,0.43
17.877,-0.31,-0.04,0.32,0.45
17.886,-0.30,0.45,-0.19,0.57
17.897,-0.05,0.31,0.02,0.31
17.907,0.15,-0.04,-0.21,0.26
17.917,0.02,-0.38,-0.21,0.43
17.927,0.21,-0.44,-0.06,0.49
17.937,0.06,-0.15,-0.15,0.22
17.947,0.26,0.25,-0.13,0.38
17.957,0.38,0.50,0.21,0.66
17.967,0.39,0.16,-0.18,0.46
17.977,0.04,-0.05,-0.28,0.28
17.987,-0.18,-0.12,0.04,0.22
17.997,-0.28,-0.02,0.06,0.29
18.007,-0.40,0.25,0.27,0.55
18.018,-0.36,0.37,-0.06,0.52
18.028,-0.15,0.23,-0.16,0.32
18.038,0.13,-0.05,-0.11,0.18
18.048,0.15,-0.25,-0.18,0.34
18.058,0.18,-0.46,-0.05,0.50
18.068,0.17,-0.24,-0.18,0.34
18.078,0.25,0.16,-0.07,0.30
18.088,0.35,0.44,0.20,0.60
18.098,0.37,0.42,-0.34,0.65
18.108,0.04,-0.06,0.03,0.08
18.119,-0.28,-0.07,-0.22,0.36
18.129,-0.31,-0.07,0.14,0.35
18.139,-0.36,0.33,0.27,0.56
18.149,-0.17,0.24,0.06,0.30
18.159,-0.06,0.12,-0.36,0.38
18.169,0.07,-0.11,0.03,0.13
18.179,0.07,-0.23,-0.10,0.26
18.189,0.04,-0.15,-0.29,0.33
18.199,0.13,-0.25,0.04,0.29
18.209,0.16,-0.01,-0.12,0.20
18.219,0.40,0.30,0.14,0.52
18.229,0.45,0.46,-0.16,0.66
18.239,0.24,0.07,-0.15,0.29
18.249,-0.21,-0.27,-0.01,0.34
18.260,-0.42,-0.18,-0.02,0.46
18.270,-0.32,0.31,0.34,0.56
18.280,-0.34,0.60,-0.06,0.69
18.290,-0.06,0.13,-0.08,0.17
18.300,-0.09,-0.16,-0.26,0.32
18.310,0.16,-0.27,-0.09,0.32
18.320,0.13,-0.10,-0.07,0.18
18.330,0.19,-0.09,-0.20,0.29
18.340,0.23,-0.13,0.01,0.27
18.351,0.31,0.17,0.03,0.35
18.361,0.40,0.38,-0.13,0.57
18.371,0.23,0.24,-0.06,0.34
18.381,-0.27,-0.13,-0.10,0.32
18.391,-0.40,-0.25,-0.01,0.47
18.401,-0.31,0.10,0.40,0.52
18.411,-0.35,0.66,-0.12,0.75
18.421,0.02,0.25,-0.10,0.27
18.431,0.08,-0.27,-0.15,0.32
18.441,-0.00,-0.33,-0.23,0.41
18.451,0.06,-0.20,-0.02,0.21
18.461,0.12,0.05,-0.22,0.25
18.471,0.26,-0.02,0.02,0.27
18.481,0.36,0.17,0.09,0.41
18.492,0.46,0.26,-0.30,0.61
18.502,0.24,0.22,0.01,0.32
18.512,-0.20,-0.05,-0.10,0.23
18.522,-0.46,-0.17,0.00,0.49
18.532,-0.41,0.12,0.44,0.61
18.542,-0.33,0.55,-0.13,0.65
18.552,-0.10,0.41,-0.24,0.48
18.562,0.18,-0.22,0.11,0.31
18.572,0.04,-0.49,-0.33,0.59
18.582,0.17,-0.29,-0.20,0.40
18.592,0.21,0.07,0.12,0.25
18.602,0.24,0.12,-0.24,0.36
18.612,0.32,0.06,0.16,0.36
18.623,0.41,0.19,-0.15,0.48
18.633,0.09,0.17,-0.20,0.28
18.643,-0.18,0.08,-0.03,0.20
18.653,-0.35,-0.25,0.20,0.47
18.663,-0.39,0.20,0.10,0.45
18.673,-0.33,0.46,0.09,0.57
18.683,-0.03,0.37,-0.19,0.41
18.693,0.04,-0.20,-0.10,0.23
18.703,0.15,-0.48,-0.19,0.54
18.713,0.11,-0.31,-0.09,0.34
18.723,0.07,0.10,-0.19,0.23
18.733,0.27,0.22,0.05,0.36
18.744,0.39,0.05,0.11,0.40
18.754,0.37,0.14,-0.23,0.45
18.764,0.14,0.11,-0.05,0.18
18.774,-0.16,0.03,-0.08,0.18
18.784,-0.45,-0.05,0.06,0.46
18.794,-0.37,0.11,0.37,0.54
18.804,-0.41,0.41,-0.23,0.63
18.814,-0.06,0.22,-0.17,0.28
18.824,0.14,-0.06,-0.09,0.18
18.834,0.21,-0.46,-0.06,0.51
18.844,0.07,-0.27,-0.30,0.41
18.855,0.16,0.01,-0.01,0.17
18.865,0.33,0.19,0.00,0.38
18.875,0.38,0.28,-0.03,0.47
18.885,0.41,0.08,-0.09,0.43
18.895,0.02,0.03,-0.17,0.17
18.905,-0.25,-0.04,-0.04,0.26
18.915,-0.43,0.04,0.19,0.47
18.925,-0.35,0.22,0.22,0.47
18.935,-0.37,0.46,-0.11,0.60
18.945,0.04,0.09,-0.12,0.15
18.955,0.16,-0.20,-0.18,0.31
18.965,0.09,-0.43,-0.09,0.45
18.976,0.14,-0.24,-0.22,0.36
18.986,-0.01,0.06,-0.07,0.09
18.996,0.33,0.22,-0.07,0.40
19.006,0.37,0.12,0.08,0.40
19.016,0.26,-0.12,-0.22,0.37
19.026,-0.10,-0.05,-0.19,0.22
19.036,-0.22,-0.11,-0.00,0.24
19.046,-0.14,-0.02,-0.06,0.16
19.056,-0.22,-0.10,-0.08,0.26
19.066,-0.10,-0.10,-0.17,0.22
19.076,-0.20,-0.05,-0.10,0.23
19.086,-0.01,-0.11,0.08,0.14
19.096,-0.13,-0.18,-0.30,0.37
19.107,0.03,-0.49,-0.15,0.52
19.117,0.43,-0.38,-0.46,0.74
19.127,0.43,-0.29,-0.10,0.53
19.137,0.23,0.03,-0.19,0.30
19.147,0.07,0.21,-0.17,0.28
19.157,0.58,0.62,-0.27,0.89
19.167,-0.27,1.01,1.16,1.56
19.177,0.13,1.19,-0.02,1.20
19.187,-0.51,0.32,0.15,0.62
19.197,-0.31,0.18,0.05,0.36
19.207,-0.55,0.43,-0.28,0.75
19.217,-0.13,0.17,0.30,0.37
19.228,-0.14,-0.66,-0.27,0.73
19.238,0.42,-1.27,-0.31,1.37
19.248,0.41,-0.36,0.16,0.57
19.258,0.55,0.59,0.06,0.81
19.268,0.50,0.55,-0.19,0.76
19.278,-0.12,0.33,-0.04,0.35
19.288,-0.22,-0.09,-0.05,0.24
19.298,-0.46,-0.33,0.21,0.60
19.308,-0.36,0.29,0.07,0.47
19.318,-0.20,0.64,-0.13,0.69
19.328,-0.03,0.07,-0.07,0.11
19.339,0.26,-0.40,-0.31,0.56
19.349,0.04,-0.48,0.11,0.50
19.359,-0.02,-0.14,-0.40,0.43
19.369,0.08,-0.07,0.01,0.11
19.379,0.33,0.24,0.02,0.41
19.389,0.37,0.32,0.04,0.49
19.399,0.36,0.33,-0.28,0.56
19.409,-0.06,0.21,-0.04,0.22
19.419,-0.07,-0.19,0.11,0.23
19.429,-0.59,-0.06,0.14,0.61
19.439,-0.35,0.38,-0.00,0.52
19.449,-0.24,0.50,-0.10,0.57
19.459,0.13,-0.13,-0.06,0.20
19.469,0.13,-0.49,-0.38,0.63
19.480,0.13,-0.52,0.04,0.54
19.490,-0.04,-0.05,-0.19,0.20
19.500,-0.04,0.13,-0.14,0.19
19.510,0.30,0.12,0.23,0.39
19.520,0.49,0.33,-0.23,0.63
19.530,0.43,0.31,-0.12,0.54
19.540,-0.06,0.21,0.10,0.24
19.550,-0.20,-0.25,-0.09,0.34
19.560,-0.59,0.02,0.21,0.62
19.570,-0.44,0.46,0.10,0.65
19.580,-0.11,0.47,-0.28,0.55
19.591,0.21,-0.14,-0.02,0.26
19.601,0.12,-0.54,-0.18,0.58
19.611,0.06,-0.44,-0.31,0.54
19.621,0.04,-0.10,0.07,0.13
19.631,0.07,0.24,-0.16,0.29
19.641,0.42,0.17,0.12,0.47
19.651,0.43,0.26,-0.11,0.52
