time,ax,ay,az,atotal
6.525,0.61,0.26,0.08,0.67
6.535,0.33,0.04,-0.19,0.38
6.545,-0.40,0.09,-0.07,0.42
6.555,-0.49,0.45,0.29,0.72
6.566,-0.47,0.37,0.29,0.66
6.576,-0.13,0.16,-0.16,0.26
6.586,0.07,-0.26,-0.20,0.34
6.596,0.22,-0.46,-0.19,0.55
6.606,0.24,-0.42,0.11,0.50
6.616,0.14,-0.13,-0.35,0.39
6.626,0.14,-0.25,-0.08,0.30
6.636,0.40,-0.05,-0.07,0.41
6.646,0.43,0.22,0.21,0.53
6.656,0.49,0.27,-0.25,0.61
6.666,0.11,0.06,-0.12,0.18
6.676,-0.44,0.17,0.12,0.48
6.687,-0.76,0.62,0.17,1.00
6.697,-0.38,0.31,0.16,0.51
6.707,0.05,0.02,-0.16,0.17
6.717,0.71,-0.31,-0.11,0.78
6.727,0.00,-0.54,-0.04,0.54
6.737,0.13,-0.50,-0.40,0.65
6.747,0.06,-0.13,0.25,0.28
6.757,-0.05,0.01,-0.02,0.06
6.767,0.32,0.10,-0.72,0.79
6.777,0.67,0.25,0.12,0.73
6.787,0.27,0.31,0.18,0.45
6.798,0.06,0.07,-0.18,0.20
6.808,-0.36,-0.20,0.19,0.46
6.818,-0.51,0.13,0.25,0.58
6.828,-0.40,0.42,-0.05,0.58
6.838,-0.00,0.44,-0.03,0.44
6.848,0.25,-0.20,0.09,0.34
6.858,0.08,-0.47,-0.42,0.63
6.868,0.15,-0.51,0.07,0.54
6.878,0.15,-0.39,0.33,0.53
6.888,0.04,0.01,-0.56,0.56
6.898,0.55,0.20,-0.38,0.70
6.908,0.54,0.37,0.42,0.78
6.918,0.28,0.28,-0.31,0.51
6.929,-0.14,0.06,-0.23,0.28
6.939,-0.25,-0.22,0.46,0.56
6.949,-0.46,-0.10,0.07,0.48
6.959,-0.19,0.30,-0.13,0.38
6.969,-0.22,0.40,0.11,0.48
6.979,0.32,0.07,-0.49,0.59
6.989,0.28,-0.58,0.19,0.67
6.999,0.14,-0.48,-0.39,0.63
7.009,-0.16,-0.29,0.40,0.52
7.019,0.27,-0.05,-0.31,0.41
7.029,0.23,0.41,-0.71,0.85
7.040,0.86,0.33,0.31,0.98
7.049,0.40,0.29,0.07,0.50
7.060,-0.43,-0.14,-0.09,0.46
7.070,-0.16,-0.24,-0.17,0.34
7.080,-0.31,-0.21,0.86,0.94
7.090,-0.49,0.52,-0.58,0.92
7.100,0.01,0.43,0.10,0.45
7.110,0.13,0.03,-0.06,0.15
7.120,0.23,-0.35,-0.24,0.48
7.130,0.80,-0.57,0.89,1.33
7.140,0.07,-0.45,2.78,2.82
7.150,0.69,-0.15,-2.43,2.53
7.160,0.50,-0.15,-0.56,0.76
7.171,0.69,-0.14,0.51,0.87
7.180,0.49,0.36,0.29,0.68
7.191,-0.30,-0.02,-0.62,0.69
7.201,-0.35,0.15,0.01,0.38
7.211,-0.71,0.37,0.53,0.96
7.221,-0.51,0.20,-0.25,0.60
7.231,-0.07,-0.07,-1.12,1.13
7.241,0.09,-0.34,-0.33,0.48
7.251,-0.44,-0.11,-0.44,0.63
7.261,-0.00,-0.13,-0.34,0.37
7.271,-0.35,-0.16,1.28,1.33
7.281,0.52,0.25,-1.69,1.78
7.292,-0.75,0.56,1.22,1.53
7.302,1.31,0.34,-1.55,2.06
7.312,0.29,-0.60,0.73,0.99
7.322,0.03,-0.05,0.15,0.17
7.332,-0.36,-0.14,-0.53,0.66
7.342,-0.31,1.05,-1.42,1.79
7.352,-0.31,1.55,-1.11,1.93
7.362,-0.14,2.06,-2.82,3.49
7.372,-0.40,1.33,-1.26,1.87
7.382,1.78,-4.10,6.23,7.67
7.393,-1.28,1.69,-1.01,2.35
7.403,1.46,-0.55,2.15,2.66
7.413,-0.80,-1.02,-2.01,2.39
7.423,0.66,-1.41,1.23,1.98
7.433,0.54,-0.83,-0.39,1.07
7.443,-0.33,0.14,-0.35,0.50
7.453,0.44,0.16,0.17,0.49
7.463,-0.46,0.05,0.31,0.56
7.473,-0.35,0.33,-0.26,0.55
7.483,-0.14,0.29,0.45,0.55
7.493,-0.07,0.09,-0.06,0.13
7.503,0.13,0.05,-0.58,0.60
7.513,0.24,-0.30,0.48,0.61
7.524,0.09,-0.11,-0.72,0.73
7.534,0.03,-0.50,0.34,0.60
7.544,0.36,-0.10,-0.47,0.60
7.554,0.34,0.10,0.11,0.38
7.564,0.51,0.44,-0.10,0.69
7.574,0.37,0.02,0.26,0.45
7.584,-0.11,-0.02,-0.53,0.54
7.594,-0.52,-0.10,0.43,0.68
7.604,-0.32,0.25,0.21,0.45
7.614,-0.43,0.33,-0.14,0.56
7.624,0.03,0.01,0.22,0.22
7.634,0.03,-0.34,-0.36,0.50
7.645,0.15,-0.45,-0.10,0.49
7.655,0.30,-0.09,-0.03,0.31
7.665,0.15,-0.14,0.35,0.41
7.675,0.22,-0.01,-0.66,0.69
7.685,0.40,0.37,-0.06,0.55
7.695,0.45,0.48,-0.09,0.66
7.705,0.40,-0.19,0.28,0.52
7.715,-0.32,0.06,-0.39,0.51
7.725,-0.33,-0.43,0.41,0.67
7.735,-0.38,-0.12,0.07,0.41
7.746,-0.23,0.41,-0.06,0.48
7.755,0.11,0.42,-0.03,0.43
7.766,0.10,-0.10,-0.19,0.24
7.776,-0.07,-0.26,-0.26,0.38
7.786,0.10,-0.34,0.01,0.35
7.796,-0.03,-0.18,0.24,0.30
7.806,0.34,-0.19,-0.66,0.77
7.816,0.50,0.11,-0.02,0.51
7.826,0.63,0.28,-0.16,0.71
7.836,0.39,-0.00,0.30,0.49
7.846,-0.15,0.14,-0.42,0.46
7.856,-0.67,0.09,0.47,0.82
7.866,-0.41,0.07,-0.04,0.42
7.877,-0.45,0.31,0.12,0.56
7.887,0.15,0.36,-0.17,0.43
7.897,0.20,-0.31,-0.01,0.37
7.907,0.19,-0.50,-0.37,0.64
7.917,0.16,-0.43,0.08,0.47
7.927,-0.08,-0.16,0.11,0.21
7.937,0.36,-0.04,-0.33,0.49
7.947,0.54,0.33,-0.41,0.75
7.957,0.49,0.31,0.06,0.58
7.967,0.24,0.08,0.38,0.46
7.977,-0.17,-0.01,-0.45,0.48
7.987,-0.75,0.13,0.30,0.82
7.998,-0.32,-0.05,0.33,0.46
8.008,-0.23,0.07,-0.20,0.31
8.018,0.13,0.22,-0.08,0.27
8.028,0.30,-0.13,0.06,0.33
8.038,0.08,-0.43,-0.34,0.55
8.048,-0.01,-0.26,-0.05,0.27
8.058,-0.02,-0.13,0.31,0.34
8.068,0.23,0.01,-0.47,0.52
8.078,0.86,-0.01,-0.48,0.98
8.088,0.50,0.12,0.46,0.69
8.098,0.21,-0.03,-0.20,0.30
8.108,-0.20,-0.12,-0.12,0.26
8.118,-0.63,0.31,0.15,0.72
8.129,-0.52,0.63,0.34,0.88
8.139,-0.33,0.37,-0.04,0.49
8.149,0.08,-0.10,-0.17,0.21
8.159,0.17,-0.29,-0.19,0.39
8.169,0.29,-0.55,-0.01,0.62
8.179,0.22,-0.45,-0.28,0.57
8.189,0.16,-0.27,0.19,0.36
8.199,0.32,0.06,-0.11,0.35
8.209,0.62,0.34,-0.58,0.91
8.219,0.32,0.04,0.78,0.85
8.230,0.17,0.08,-0.73,0.76
8.240,-0.51,0.10,0.15,0.54
8.250,-0.44,0.51,0.28,0.73
8.260,-0.49,0.45,0.11,0.68
8.270,-0.06,-0.04,-0.07,0.11
8.280,0.19,-0.33,-0.19,0.43
8.290,0.31,-0.33,-0.16,0.48
8.300,0.23,-0.30,-0.07,0.38
8.310,0.06,-0.27,-0.14,0.31
8.320,0.08,-0.14,-0.16,0.22
8.330,0.31,0.08,0.09,0.34
8.340,0.56,0.32,-0.12,0.65
8.351,0.43,0.04,-0.04,0.44
8.361,0.12,-0.00,-0.08,0.14
8.371,-0.41,-0.04,-0.10,0.43
8.381,-0.40,0.26,0.34,0.58
8.391,-0.34,0.44,0.14,0.57
8.401,-0.27,0.30,-0.15,0.43
8.411,0.06,-0.15,-0.09,0.19
8.421,0.21,-0.33,-0.18,0.43
8.431,0.20,-0.31,-0.18,0.41
8.441,0.29,-0.48,0.01,0.56
8.451,0.17,-0.22,-0.28,0.40
8.461,0.44,0.07,0.10,0.46
8.471,0.54,0.35,0.08,0.65
8.482,0.20,0.08,-0.21,0.30
8.492,-0.05,0.00,-0.22,0.22
8.502,-0.56,0.21,0.27,0.65
8.512,-0.45,0.48,0.21,0.69
8.522,-0.32,0.28,0.13,0.44
8.532,0.07,-0.03,-0.31,0.32
8.542,0.19,-0.48,-0.04,0.52
8.552,0.28,-0.45,-0.13,0.55
8.562,0.04,-0.10,-0.19,0.22
8.573,0.11,-0.18,-0.01,0.21
8.583,0.12,-0.15,-0.12,0.23
8.592,0.44,0.10,-0.04,0.45
8.602,0.58,0.32,0.13,0.68
8.613,0.36,0.18,-0.30,0.50
8.623,-0.23,0.00,-0.11,0.26
8.633,-0.40,-0.00,0.29,0.49
8.643,-0.43,0.23,0.13,0.50
8.653,-0.32,0.46,-0.10,0.57
8.663,0.12,0.03,0.02,0.12
8.673,0.07,-0.37,-0.31,0.48
8.683,0.21,-0.50,-0.07,0.54
8.693,0.13,-0.21,-0.14,0.28
8.704,0.15,-0.20,-0.08,0.26
8.713,0.30,-0.22,-0.12,0.39
8.724,0.48,0.10,0.07,0.50
8.734,0.43,0.32,-0.12,0.55
8.744,0.13,0.12,0.12,0.21
8.754,-0.26,0.10,-0.20,0.34
8.764,-0.70,0.46,0.21,0.86
8.774,-0.32,0.29,0.35,0.56
8.784,-0.21,0.27,-0.21,0.40
8.794,0.21,-0.31,-0.06,0.38
8.804,0.35,-0.55,-0.17,0.67
8.815,0.18,-0.46,-0.17,0.52
8.825,0.02,-0.14,-0.10,0.17
8.835,-0.04,0.07,-0.09,0.12
8.845,0.26,-0.09,-0.05,0.28
8.855,0.42,0.11,0.06,0.44
8.865,0.51,0.28,-0.08,0.59
8.875,0.28,0.19,-0.17,0.37
8.885,-0.31,0.13,0.02,0.34
8.895,-0.57,0.05,0.31,0.66
8.905,-0.42,0.17,-0.02,0.45
8.915,-0.21,0.38,-0.17,0.46
8.925,0.15,-0.03,0.04,0.16
8.935,0.23,-0.51,-0.24,0.61
8.946,0.14,-0.47,-0.27,0.57
8.956,0.16,-0.20,0.10,0.28
8.966,0.08,0.02,-0.13,0.16
8.976,0.25,-0.03,-0.14,0.29
8.986,0.56,0.19,-0.01,0.59
8.996,0.35,0.30,0.05,0.46
9.006,0.14,0.17,-0.22,0.31
9.016,-0.39,-0.02,-0.00,0.39
9.026,-0.38,-0.12,0.35,0.53
9.036,-0.33,0.15,0.01,0.37
9.046,-0.14,0.38,-0.22,0.46
9.056,0.11,0.08,0.05,0.14
9.067,0.30,-0.44,-0.19,0.56
9.077,0.04,-0.50,-0.24,0.56
9.087,0.11,-0.33,0.02,0.35
9.097,-0.00,-0.07,0.17,0.19
9.107,0.35,0.21,-0.44,0.60
9.117,0.74,0.24,-0.07,0.78
9.127,0.27,0.25,0.26,0.45
9.137,0.11,0.08,-0.36,0.38
9.147,-0.46,-0.12,0.00,0.48
9.157,-0.39,-0.18,0.47,0.64
9.168,-0.33,0.19,-0.13,0.41
9.178,-0.16,0.37,-0.11,0.42
9.188,0.16,0.09,0.09,0.21
9.198,0.08,-0.28,-0.32,0.43
9.208,0.13,-0.52,-0.09,0.55
9.218,0.18,-0.28,0.01,0.33
9.228,0.11,-0.06,0.19,0.22
9.238,0.40,0.40,-0.58,0.81
9.248,0.69,0.25,0.07,0.74
9.258,0.12,0.10,0.08,0.18
9.268,0.07,-0.13,-0.16,0.22
9.278,-0.40,-0.10,-0.14,0.44
9.288,-0.39,-0.07,0.54,0.67
9.299,-0.21,0.18,-0.06,0.28
9.308,-0.21,0.38,-0.16,0.47
9.319,0.22,0.06,0.07,0.24
9.329,0.09,-0.18,-0.32,0.37
9.339,0.08,-0.51,-0.07,0.52
9.349,0.04,-0.33,-0.12,0.35
9.359,0.05,-0.10,0.16,0.19
9.369,0.50,0.45,-0.51,0.84
9.379,0.65,0.46,-0.06,0.80
9.389,0.24,-0.05,0.29,0.38
9.399,-0.11,-0.15,-0.27,0.33
9.410,-0.33,-0.21,-0.11,0.41
9.420,-0.23,0.04,0.52,0.57
9.430,-0.28,0.28,-0.04,0.40
9.440,-0.24,0.28,-0.16,0.40
9.450,0.13,-0.07,0.07,0.16
9.460,0.05,-0.16,-0.31,0.36
9.470,0.10,-0.31,0.00,0.32
9.480,0.27,-0.47,0.05,0.55
9.490,0.10,-0.17,-0.05,0.20
9.500,0.53,0.45,-0.47,0.84
9.510,0.55,0.53,-0.06,0.76
9.520,0.03,0.09,0.52,0.53
9.531,-0.04,-0.17,-0.51,0.53
9.541,-0.48,-0.30,0.08,0.58
9.551,-0.19,-0.01,0.42,0.46
9.561,-0.20,0.31,0.02,0.37
9.571,0.02,0.16,-0.10,0.19
9.581,0.02,-0.08,-0.15,0.17
9.591,0.04,-0.20,-0.16,0.26
9.601,0.04,-0.16,-0.08,0.18
9.611,0.07,-0.32,0.11,0.35
9.621,0.15,-0.20,-0.14,0.29
9.631,0.56,0.20,-0.46,0.75
9.641,0.52,0.38,0.19,0.68
9.651,0.33,0.19,0.13,0.40
9.662,-0.21,-0.05,-0.23,0.32
9.672,-0.31,-0.29,-0.04,0.43
9.682,-0.30,-0.10,0.56,0.64
9.692,-0.22,0.43,-0.18,0.51
9.702,-0.20,0.32,0.00,0.37
9.712,0.07,-0.12,-0.03,0.14
9.722,-0.02,-0.32,-0.26,0.41
9.732,0.19,-0.26,-0.15,0.35
9.742,0.29,-0.15,0.08,0.34
9.752,0.20,-0.31,0.08,0.38
9.762,0.40,0.06,-0.62,0.75
9.773,0.50,0.39,-0.02,0.63
9.783,0.33,0.06,0.36,0.50
9.793,0.04,-0.02,-0.50,0.50
9.803,-0.54,0.01,0.25,0.60
9.813,-0.48,0.48,0.31,0.75
9.823,-0.34,0.33,-0.02,0.48
9.833,0.04,-0.04,0.07,0.09
9.843,0.25,-0.46,-0.24,0.57
9.853,0.08,-0.40,-0.26,0.48
9.863,0.19,-0.26,0.05,0.33
9.873,-0.00,0.01,-0.17,0.17
9.884,0.10,-0.13,0.07,0.18
9.894,0.51,0.03,-0.37,0.63
9.904,0.52,0.15,0.09,0.55
9.914,0.38,0.19,-0.11,0.44
9.924,0.06,-0.00,0.09,0.10
9.934,-0.66,0.16,-0.16,0.70
9.944,-0.49,0.31,0.27,0.64
9.954,-0.19,0.16,0.26,0.36
9.964,-0.13,0.27,-0.26,0.40
9.974,0.12,-0.23,-0.06,0.26
9.984,0.27,-0.60,-0.16,0.68
9.994,0.01,-0.37,-0.20,0.42
10.004,0.16,-0.08,0.05,0.19
10.015,0.22,0.04,0.03,0.22
10.025,0.42,0.05,-0.41,0.59
10.035,0.45,0.21,0.16,0.52
10.045,0.26,0.20,-0.03,0.33
10.055,0.02,0.12,-0.16,0.20
10.065,-0.51,0.06,0.11,0.53
10.075,-0.30,-0.15,0.31,0.45
10.085,-0.35,0.17,-0.08,0.40
10.095,-0.09,0.38,-0.01,0.39
10.105,0.19,-0.07,-0.02,0.20
10.116,0.14,-0.51,-0.25,0.59
10.126,0.11,-0.51,-0.13,0.54
10.136,0.16,-0.14,-0.08,0.23
10.146,0.11,0.08,0.03,0.14
10.156,0.42,0.06,-0.19,0.46
10.166,0.50,0.13,0.14,0.54
10.176,0.34,0.14,-0.29,0.47
10.186,0.01,-0.01,0.05,0.05
10.196,-0.36,0.19,0.01,0.41
10.206,-0.45,0.15,0.32,0.57
10.216,-0.44,0.25,-0.05,0.51
10.226,-0.11,0.14,-0.15,0.24
10.236,0.13,-0.14,-0.09,0.22
10.246,0.24,-0.39,-0.24,0.52
10.257,0.21,-0.47,-0.03,0.51
10.267,0.20,-0.23,-0.27,0.40
10.277,0.14,-0.01,0.04,0.15
10.287,0.49,0.29,-0.05,0.58
10.297,0.41,0.17,0.19,0.48
10.307,0.24,0.07,-0.46,0.53
10.317,-0.21,0.01,0.02,0.21
10.327,-0.44,0.21,0.23,0.54
10.337,-0.49,0.25,0.40,0.67
10.347,-0.43,0.42,-0.33,0.68
10.358,0.27,-0.24,0.11,0.38
10.368,0.24,-0.33,-0.30,0.51
10.378,0.22,-0.37,-0.06,0.43
10.388,0.11,-0.38,-0.07,0.40
10.398,-0.02,-0.13,-0.26,0.29
10.408,0.32,0.06,0.04,0.33
10.418,0.47,0.25,0.17,0.56
10.428,0.47,0.15,-0.28,0.56
10.438,0.19,0.02,-0.09,0.21
10.448,-0.23,0.00,-0.02,0.23
10.458,-0.45,0.17,0.21,0.52
10.468,-0.44,0.34,0.25,0.61
10.479,-0.17,0.27,-0.10,0.33
10.488,-0.02,-0.06,-0.24,0.25
10.499,0.21,-0.36,-0.06,0.42
10.509,0.15,-0.32,-0.08,0.36
10.519,0.18,-0.32,-0.31,0.48
10.529,0.16,-0.23,0.00,0.28
10.539,0.40,0.06,-0.12,0.42
10.549,0.46,0.34,0.10,0.58
10.559,0.37,0.25,-0.10,0.46
10.569,0.00,-0.05,-0.12,0.13
10.579,-0.38,-0.10,-0.10,0.41
10.589,-0.40,0.22,0.32,0.56
10.599,-0.35,0.45,0.26,0.63
10.609,-0.02,0.18,-0.19,0.26
10.620,0.03,-0.17,-0.24,0.29
10.630,0.28,-0.44,0.07,0.53
10.640,0.10,-0.19,-0.28,0.36
10.650,0.11,-0.28,-0.09,0.32
10.660,0.13,-0.24,-0.09,0.29
10.670,0.36,0.02,-0.09,0.37
10.680,0.52,0.30,0.16,0.62
10.690,0.44,0.27,-0.22,0.57
10.700,-0.03,0.01,-0.17,0.17
10.710,-0.40,-0.04,0.06,0.40
10.721,-0.46,0.11,0.31,0.57
10.731,-0.43,0.47,-0.07,0.64
10.741,-0.05,0.19,-0.01,0.20
10.751,0.16,-0.27,-0.18,0.36
10.761,0.16,-0.39,-0.20,0.47
10.771,0.12,-0.27,-0.08,0.31
10.781,0.08,-0.15,-0.12,0.21
10.791,0.21,-0.20,-0.07,0.30
10.801,0.39,0.06,0.01,0.40
10.811,0.53,0.30,0.00,0.61
10.821,0.38,0.22,-0.14,0.46
10.832,-0.22,0.10,-0.14,0.28
10.841,-0.48,-0.02,0.20,0.53
10.852,-0.39,0.14,0.18,0.45
10.862,-0.38,0.44,-0.08,0.59
10.872,0.09,0.14,0.11,0.20
10.882,0.16,-0.39,-0.21,0.47
10.892,0.20,-0.45,-0.29,0.57
10.902,0.13,-0.25,0.05,0.29
10.912,0.06,-0.05,-0.15,0.17
10.922,0.11,-0.09,-0.26,0.30
10.932,0.44,0.12,0.23,0.52
10.942,0.47,0.26,0.01,0.54
10.952,0.34,0.24,-0.47,0.63
10.963,-0.16,0.00,0.22,0.27
10.973,-0.42,-0.12,0.16,0.46
10.983,-0.48,0.09,0.13,0.51
10.993,-0.26,0.47,-0.12,0.55
11.003,-0.04,0.29,0.07,0.31
11.013,0.19,-0.32,-0.26,0.46
11.023,0.20,-0.59,-0.21,0.65
11.033,0.24,-0.32,-0.11,0.42
11.043,0.11,-0.00,-0.04,0.12
11.053,0.22,0.02,-0.13,0.26
11.064,0.39,0.04,0.14,0.42
11.073,0.39,0.21,-0.10,0.45
11.084,0.17,0.17,-0.20,0.31
11.094,-0.06,0.07,-0.07,0.11
11.104,-0.39,-0.21,0.36,0.57
11.114,-0.33,-0.01,0.01,0.33
11.124,-0.29,0.40,-0.09,0.50
11.134,0.03,0.33,0.07,0.34
11.144,0.03,-0.13,-0.23,0.27
11.154,0.25,-0.57,-0.02,0.62
11.164,0.07,-0.35,-0.19,0.40
11.174,0.06,-0.04,-0.13,0.15
11.184,0.25,0.11,-0.04,0.28
11.195,0.58,0.05,0.19,0.61
11.205,0.45,0.21,-0.20,0.53
11.215,0.18,0.10,-0.13,0.24
11.225,-0.18,0.05,0.02,0.19
11.235,-0.41,-0.16,0.17,0.47
11.245,-0.36,0.00,0.20,0.41
11.255,-0.34,0.33,-0.08,0.48
11.265,-0.02,0.28,-0.18,0.33
11.275,0.13,-0.10,-0.04,0.17
11.285,0.20,-0.49,-0.18,0.57
11.295,0.04,-0.34,-0.18,0.39
11.306,0.36,-0.09,0.01,0.37
11.316,0.30,0.21,-0.13,0.39
11.326,0.46,0.20,0.09,0.51
11.336,0.32,0.07,-0.12,0.35
11.346,-0.05,-0.02,-0.28,0.28
11.356,-0.13,-0.12,-0.00,0.18
11.366,-0.34,-0.00,0.18,0.38
11.376,-0.21,0.09,0.17,0.28
11.386,-0.28,0.37,-0.13,0.48
11.396,-0.02,0.20,-0.04,0.20
11.406,0.09,-0.06,-0.26,0.28
11.416,0.15,-0.39,-0.05,0.42
11.427,0.19,-0.40,-0.15,0.47
11.437,0.10,-0.09,-0.14,0.19
11.447,0.35,0.23,0.08,0.43
11.457,0.54,0.34,0.10,0.64
11.467,0.42,-0.02,-0.23,0.48
11.477,-0.01,-0.12,-0.23,0.26
11.487,-0.22,-0.09,0.01,0.24
11.497,-0.33,0.07,0.33,0.48
11.507,-0.29,0.17,0.12,0.35
11.517,-0.20,0.30,-0.20,0.41
11.527,-0.06,0.06,0.03,0.08
11.537,0.12,-0.10,-0.22,0.27
11.547,0.10,-0.19,-0.14,0.26
11.558,0.38,-0.46,0.01,0.60
11.568,0.12,-0.20,-0.27,0.36
11.578,0.38,0.13,0.17,0.43
11.588,0.42,0.39,0.05,0.57
11.598,0.16,0.31,-0.23,0.42
11.608,0.10,-0.19,0.01,0.22
11.618,-0.21,-0.22,-0.05,0.31
11.628,-0.31,-0.00,0.12,0.33
11.638,-0.25,0.33,0.28,0.51
11.648,-0.17,0.29,-0.09,0.35
11.658,-0.03,0.02,-0.20,0.20
11.669,0.16,-0.29,-0.06,0.33
11.679,0.16,-0.22,-0.21,0.34
11.689,0.12,-0.20,-0.13,0.26
11.699,0.23,-0.18,-0.14,0.32
11.709,0.15,-0.00,0.44,0.46
11.719,0.63,0.35,-0.80,1.07
11.729,0.28,0.36,0.11,0.47
11.739,0.22,-0.19,0.13,0.32
11.749,-0.29,-0.25,-0.39,0.55
11.759,-0.34,-0.17,0.50,0.63
11.770,-0.30,0.44,0.09,0.55
11.780,-0.36,0.48,-0.13,0.62
11.790,0.04,-0.01,-0.03,0.06
11.800,0.05,-0.37,-0.14,0.40
11.810,0.19,-0.38,-0.13,0.44
11.820,0.16,-0.06,-0.23,0.29
11.830,0.21,-0.21,0.06,0.30
11.840,0.33,0.04,-0.24,0.41
11.850,0.47,0.17,0.32,0.60
11.860,0.45,0.29,-0.32,0.62
11.870,-0.10,0.12,-0.23,0.28
11.880,-0.27,-0.29,0.21,0.45
11.890,-0.35,-0.13,0.11,0.39
11.901,-0.30,0.29,0.08,0.42
11.911,-0.21,0.58,-0.03,0.62
11.921,0.03,0.03,-0.05,0.07
11.931,0.13,-0.45,-0.23,0.52
11.941,0.10,-0.44,-0.19,0.49
11.951,0.09,-0.15,-0.04,0.18
11.961,0.12,0.01,-0.13,0.18
11.971,0.42,-0.05,-0.08,0.43
11.981,0.38,0.16,0.25,0.48
11.991,0.35,0.21,-0.18,0.45
12.001,0.17,0.18,-0.30,0.39
12.011,-0.28,-0.12,0.17,0.35
12.022,-0.26,-0.13,0.21,0.36
12.032,-0.50,0.18,0.12,0.54
12.042,-0.24,0.44,-0.06,0.51
12.052,-0.06,0.30,-0.05,0.31
12.062,0.17,-0.49,-0.13,0.53
12.072,0.05,-0.54,-0.44,0.70
12.082,0.33,-0.20,-0.05,0.39
12.092,0.14,0.11,0.18,0.26
12.102,0.36,0.02,-0.25,0.44
12.112,0.41,0.08,0.07,0.43
12.122,0.32,0.21,-0.02,0.39
12.132,0.24,0.15,-0.36,0.46
12.143,-0.38,0.01,0.27,0.47
12.153,-0.34,-0.16,0.26,0.46
12.163,-0.44,0.14,-0.06,0.47
12.173,-0.15,0.37,0.03,0.40
12.183,0.07,0.19,-0.09,0.22
12.193,0.16,-0.40,-0.15,0.46
12.203,0.14,-0.55,-0.23,0.61
12.213,0.07,-0.31,-0.08,0.32
12.223,0.14,0.07,-0.15,0.21
12.233,0.33,0.12,0.04,0.36
12.244,0.51,0.01,0.06,0.51
12.254,0.37,0.19,-0.27,0.50
12.264,0.12,0.10,-0.14,0.21
12.274,-0.28,0.11,-0.01,0.31
12.284,-0.39,-0.02,0.30,0.49
12.294,-0.54,0.22,0.05,0.58
12.304,-0.25,0.27,-0.07,0.37
12.314,0.09,-0.02,-0.06,0.11
12.324,0.20,-0.25,-0.32,0.45
12.334,0.20,-0.55,0.06,0.59
12.344,0.14,-0.31,-0.29,0.45
12.354,0.22,-0.04,-0.06,0.24
12.364,0.35,0.28,0.10,0.46
12.374,0.43,0.19,0.01,0.47
12.385,0.38,0.09,-0.28,0.48
12.395,-0.14,0.05,-0.04,0.15
12.404,-0.25,0.02,-0.09,0.27
12.415,-0.43,0.09,0.37,0.58
12.425,-0.22,0.20,0.12,0.32
12.435,-0.24,0.30,-0.32,0.50
12.445,0.08,-0.12,-0.02,0.15
12.455,0.25,-0.32,-0.15,0.44
12.465,0.13,-0.46,-0.06,0.48
12.475,0.08,-0.30,-0.16,0.35
12.485,0.23,-0.02,-0.10,0.25
12.495,0.39,0.32,0.27,0.57
12.506,0.41,0.43,-0.84,1.03
12.516,0.29,-0.00,0.45,0.54
12.526,-0.04,-0.18,-0.26,0.32
12.536,-0.40,-0.06,-0.31,0.51
